ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	process_id
38	42	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	657	1536	Delphacidae	BGENL1627-24_r_1_s_100	Paraliburnia clypealis	0	BGENL1627-24
32	34	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	657	1536	Delphacidae	BGENL1627-24_r_1.3_s_50	Paraliburnia clypealis	0	BGENL1627-24
33	35	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	657	1536	Delphacidae	BGENL1627-24_r_1.3_s_100	Paraliburnia clypealis	0	BGENL1627-24
9	10	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	657	1527	Delphacidae	BGENL1627-24_r_1.5_s_50	Paraliburnia clypealis	0	BGENL1627-24
9	10	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	657	1527	Delphacidae	BGENL1627-24_r_1.5_s_100	Paraliburnia clypealis	0	BGENL1627-24
27	28	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	657	1536	Delphacidae,Cixiidae	BGENL1638-24_r_1_s_50	Jassidaeus lugubris	0	BGENL1638-24
27	28	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	657	1536	Delphacidae,Cixiidae	BGENL1638-24_r_1_s_100	Jassidaeus lugubris	0	BGENL1638-24
30	31	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	657	1536	Delphacidae,Cixiidae	BGENL1638-24_r_1.3_s_50	Jassidaeus lugubris	0	BGENL1638-24
30	31	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	657	1536	Delphacidae,Cixiidae	BGENL1638-24_r_1.3_s_100	Jassidaeus lugubris	0	BGENL1638-24
12	13	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	657	1506	Delphacidae	BGENL1638-24_r_1.5_s_50	Jassidaeus lugubris	0	BGENL1638-24
12	13	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	657	1506	Delphacidae	BGENL1638-24_r_1.5_s_100	Jassidaeus lugubris	0	BGENL1638-24
19	35	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Triozidae	BLAST	family	630	1413	Liviidae	BGENL1644-24_r_1_s_50	Bactericera striola	0	BGENL1644-24
0	3	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Triozidae	BLAST	family	542	1335	Liviidae,Simuliidae	BGENL1644-24_r_1_s_100	Bactericera striola	0	BGENL1644-24
0	8	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Triozidae	BLAST	family	418	1029	Reduviidae	BGENL1644-24_r_1.3_s_50	Bactericera striola	0	BGENL1644-24
0	1	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Triozidae	BLAST	family	260	804	Reduviidae,Hydraenidae,Scarabaeidae	BGENL1644-24_r_1.3_s_100	Bactericera striola	0	BGENL1644-24
0	0	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Triozidae	BLAST	family	307	933	Psyllidae,Triozidae,Staphylinidae,Scarabaeidae,Culicidae,Xylophagaidae	BGENL1644-24_r_1.5_s_50	Bactericera striola	1	BGENL1644-24
0	0	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Triozidae	BLAST	family	233	702	Lygaeidae,Psyllidae,Triozidae,Scarabaeidae,Lycidae,Chrysomelidae,Psychodidae	BGENL1644-24_r_1.5_s_100	Bactericera striola	0	BGENL1644-24
30	31	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Reduviidae	BLAST	family	655	1536	Gerridae,Anthocoridae,Reduviidae,Pentatomidae,Lygaeidae,Rhyparochromidae	BGENL1651-24_r_1_s_50	Empicoris baerensprungi	0	BGENL1651-24
30	31	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Reduviidae	BLAST	family	655	1536	Gerridae,Anthocoridae,Reduviidae,Pentatomidae,Lygaeidae,Rhyparochromidae	BGENL1651-24_r_1_s_100	Empicoris baerensprungi	0	BGENL1651-24
30	31	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Reduviidae	BLAST	family	655	1536	Gerridae,Anthocoridae,Reduviidae,Pentatomidae,Lygaeidae,Rhyparochromidae,Staphylinidae	BGENL1651-24_r_1.3_s_50	Empicoris baerensprungi	0	BGENL1651-24
30	31	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Reduviidae	BLAST	family	655	1536	Notonectidae,Anthocoridae,Reduviidae,Pentatomidae,Lygaeidae,Rhyparochromidae,Heterogastridae,Coreidae	BGENL1651-24_r_1.3_s_100	Empicoris baerensprungi	0	BGENL1651-24
10	11	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Reduviidae	BLAST	family	655	1470	Notonectidae,Miridae,Anthocoridae,Reduviidae,Pentatomidae,Lygaeidae,Alydidae,Coreidae	BGENL1651-24_r_1.5_s_50	Empicoris baerensprungi	0	BGENL1651-24
10	11	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Reduviidae	BLAST	family	653	1440	Notonectidae,Miridae,Anthocoridae,Reduviidae,Pentatomidae,Alydidae,Coreidae,Chloropidae	BGENL1651-24_r_1.5_s_100	Empicoris baerensprungi	0	BGENL1651-24
27	72	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Aphrophoridae	BLAST	family	586	1455	Aphrophoridae	BGENL1659-24_r_1_s_50	Neophilaenus infumatus	0	BGENL1659-24
26	51	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Aphrophoridae	BLAST	family	560	1380	Cercopidae,Aphrophoridae	BGENL1659-24_r_1_s_100	Neophilaenus infumatus	0	BGENL1659-24
9	14	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Aphrophoridae	BLAST	family	562	1218	Aphrophoridae	BGENL1659-24_r_1.3_s_50	Neophilaenus infumatus	0	BGENL1659-24
3	4	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Aphrophoridae	BLAST	family	280	993	Aphrophoridae	BGENL1659-24_r_1.3_s_100	Neophilaenus infumatus	0	BGENL1659-24
7	9	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Aphrophoridae	BLAST	family	336	906	Aphrophoridae	BGENL1659-24_r_1.5_s_50	Neophilaenus infumatus	0	BGENL1659-24
4	4	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Aphrophoridae	BLAST	family	525	765	Aphrophoridae	BGENL1659-24_r_1.5_s_100	Neophilaenus infumatus	1	BGENL1659-24
31	56	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	656	1551	Cicadellidae	BGENL1688-24_r_1_s_50	Goldeus harpago	0	BGENL1688-24
29	56	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	656	1521	Anostostomatidae,Cicadellidae	BGENL1688-24_r_1_s_100	Goldeus harpago	0	BGENL1688-24
31	34	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	656	1542	Cicadellidae	BGENL1688-24_r_1.3_s_50	Goldeus harpago	0	BGENL1688-24
33	36	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	656	1521	Cicadellidae	BGENL1688-24_r_1.3_s_100	Goldeus harpago	0	BGENL1688-24
23	26	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	656	1428	Cicadellidae	BGENL1688-24_r_1.5_s_50	Goldeus harpago	0	BGENL1688-24
24	27	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	656	1377	Cicadellidae	BGENL1688-24_r_1.5_s_100	Goldeus harpago	0	BGENL1688-24
2	22	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	156	1131		BGENL1689-24_r_1_s_50	Psammotettix angulatus	0	BGENL1689-24
4	7	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	211	1026		BGENL1689-24_r_1_s_100	Psammotettix angulatus	0	BGENL1689-24
1	9	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	86	624	Rhinotermitidae,Termitidae,Elateridae,Tenebrionidae,Hybotidae	BGENL1689-24_r_1.3_s_50	Psammotettix angulatus	0	BGENL1689-24
1	2	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	98	519	Rhinotermitidae,Termitidae,Elateridae,Tenebrionidae,Hybotidae	BGENL1689-24_r_1.3_s_100	Psammotettix angulatus	0	BGENL1689-24
1	5	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	87	333	Termitidae,Elateridae,Tenebrionidae,Hybotidae,Erebidae	BGENL1689-24_r_1.5_s_50	Psammotettix angulatus	0	BGENL1689-24
1	5	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	90	210	Rhinotermitidae,Termitidae,Elateridae,Tenebrionidae,Hybotidae	BGENL1689-24_r_1.5_s_100	Psammotettix angulatus	0	BGENL1689-24
None	0	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	Local BLAST failed for sequence ''	Cicadellidae	BLAST	family	None	0		BGENL1695-24_r_1_s_50	Sonronius anderi	0	BGENL1695-24
None	0	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	Local BLAST failed for sequence ''	Cicadellidae	BLAST	family	None	0		BGENL1695-24_r_1_s_100	Sonronius anderi	0	BGENL1695-24
None	0	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	Local BLAST failed for sequence ''	Cicadellidae	BLAST	family	None	0		BGENL1695-24_r_1.3_s_50	Sonronius anderi	0	BGENL1695-24
None	0	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	Local BLAST failed for sequence ''	Cicadellidae	BLAST	family	None	0		BGENL1695-24_r_1.3_s_100	Sonronius anderi	0	BGENL1695-24
None	0	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	Local BLAST failed for sequence ''	Cicadellidae	BLAST	family	None	0		BGENL1695-24_r_1.5_s_50	Sonronius anderi	0	BGENL1695-24
None	0	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	Local BLAST failed for sequence ''	Cicadellidae	BLAST	family	None	0		BGENL1695-24_r_1.5_s_100	Sonronius anderi	0	BGENL1695-24
16	44	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	645	1551	Ichneumonidae,Lycaenidae,Geometridae	BGENL1698-24_r_1_s_50	Amblytelinus insularis	0	BGENL1698-24
16	31	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	656	1548	Lycaenidae,Geometridae	BGENL1698-24_r_1_s_100	Amblytelinus insularis	0	BGENL1698-24
12	21	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	645	1551	Pentatomidae,Cicadellidae,Psychodidae,Syrphidae,Sarcophagidae	BGENL1698-24_r_1.3_s_50	Amblytelinus insularis	0	BGENL1698-24
4	13	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	650	1536	Staphylinidae,Culicidae,Syrphidae,Geometridae	BGENL1698-24_r_1.5_s_50	Amblytelinus insularis	0	BGENL1698-24
12	20	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	656	1545	Cicadellidae,Psychodidae,Syrphidae,Sarcophagidae	BGENL1698-24_r_1.3_s_100	Amblytelinus insularis	0	BGENL1698-24
5	14	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	644	1449	Cicadellidae	BGENL1698-24_r_1.5_s_100	Amblytelinus insularis	0	BGENL1698-24
None	0	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	Local BLAST failed for sequence ''	Cicadellidae	BLAST	family	None	0		BGENL1709-24_r_1_s_50	Jassargus latinus	0	BGENL1709-24
None	0	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	Local BLAST failed for sequence ''	Cicadellidae	BLAST	family	None	0		BGENL1709-24_r_1_s_100	Jassargus latinus	0	BGENL1709-24
None	0	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	Local BLAST failed for sequence ''	Cicadellidae	BLAST	family	None	0		BGENL1709-24_r_1.3_s_50	Jassargus latinus	0	BGENL1709-24
None	0	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	Local BLAST failed for sequence ''	Cicadellidae	BLAST	family	None	0		BGENL1709-24_r_1.3_s_100	Jassargus latinus	0	BGENL1709-24
None	0	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	Local BLAST failed for sequence ''	Cicadellidae	BLAST	family	None	0		BGENL1709-24_r_1.5_s_50	Jassargus latinus	0	BGENL1709-24
None	0	data/BGE00177_MGE-BGE_r1_1.3_1.5_s50_100.fasta	Local BLAST failed for sequence ''	Cicadellidae	BLAST	family	None	0		BGENL1709-24_r_1.5_s_100	Jassargus latinus	0	BGENL1709-24
