ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	process_id
3	20	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	453	1071	Drosophilidae	BGENL577-23_r_1.5_s_50	Neohaplegis tarsata	0	BGENL577-23
4	7	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	440	897	Sarcophagidae	BGENL577-23_r_1.5_s_100	Neohaplegis tarsata	0	BGENL577-23
7	31	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	642	1437	Culicidae,Syrphidae,Chloropidae,Psilidae,Sphaeroceridae,Calliphoridae	BGENL578-23_r_1_s_50	Neohaplegis tarsata	0	BGENL578-23
3	4	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	579	1341	Syrphidae,Chloropidae,Psilidae,Drosophilidae	BGENL578-23_r_1_s_100	Neohaplegis tarsata	0	BGENL578-23
4	5	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	642	1377	Culicidae,Syrphidae,Chloropidae,Psilidae,Sphaeroceridae,Calliphoridae	BGENL578-23_r_1.3_s_50	Neohaplegis tarsata	0	BGENL578-23
3	3	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	579	1251	Syrphidae,Chloropidae,Psilidae,Drosophilidae	BGENL578-23_r_1.3_s_100	Neohaplegis tarsata	0	BGENL578-23
4	5	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	612	1266	Culicidae,Syrphidae,Chloropidae,Drosophilidae	BGENL578-23_r_1.5_s_50	Neohaplegis tarsata	0	BGENL578-23
3	3	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	537	1212	Chloropidae,Drosophilidae	BGENL578-23_r_1.5_s_100	Neohaplegis tarsata	0	BGENL578-23
18	42	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	650	1512	Culicidae,Dolichopodidae,Syrphidae,Ephydridae,Anthomyiidae,Calliphoridae	BGENL579-23_r_1_s_50	Neohaplegis tarsata	0	BGENL579-23
15	50	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	546	1389	Lampyridae,Culicidae,Syrphidae,Drosophilidae,Tachinidae	BGENL579-23_r_1_s_100	Neohaplegis tarsata	0	BGENL579-23
7	28	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	614	1476	Syrphidae,Chloropidae,Drosophilidae,Muscidae,Anthomyiidae,Sarcophagidae	BGENL579-23_r_1.3_s_50	Neohaplegis tarsata	0	BGENL579-23
3	23	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	546	1389	Dolichopodidae,Syrphidae,Drosophilidae,Tephritidae,Muscidae,Tachinidae	BGENL579-23_r_1.3_s_100	Neohaplegis tarsata	0	BGENL579-23
3	27	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	546	1377	Chloropidae,Sarcophagidae	BGENL579-23_r_1.5_s_50	Neohaplegis tarsata	0	BGENL579-23
14	44	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	435	1149	Syrphidae,Chloropidae,Drosophilidae,Muscidae,Anthomyiidae	BGENL579-23_r_1.5_s_100	Neohaplegis tarsata	0	BGENL579-23
21	51	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	655	1425	Tettigoniidae,Chrysomelidae,Empididae,Sphaeroceridae,Ulidiidae,Vespidae	BGENL582-23_r_1_s_50	Parectecephala longicornis	0	BGENL582-23
14	38	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	641	1365	Tettigoniidae,Phoridae,Psilidae,Sphaeroceridae,Ulidiidae,Vespidae	BGENL582-23_r_1_s_100	Parectecephala longicornis	0	BGENL582-23
11	15	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	572	1326	Tettigoniidae,Reduviidae,Ulidiidae,Vespidae	BGENL582-23_r_1.3_s_50	Parectecephala longicornis	0	BGENL582-23
5	8	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	521	1164	Tettigoniidae,Syrphidae,Pipunculidae,Chloropidae,Ulidiidae,Vespidae	BGENL582-23_r_1.3_s_100	Parectecephala longicornis	0	BGENL582-23
3	5	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	473	801	Tettigoniidae,Syrphidae,Pipunculidae,Chloropidae,Ulidiidae,Vespidae	BGENL582-23_r_1.5_s_50	Parectecephala longicornis	0	BGENL582-23
2	2	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	420	795	Tettigoniidae,Syrphidae,Pipunculidae,Chloropidae,Ulidiidae,Vespidae	BGENL582-23_r_1.5_s_100	Parectecephala longicornis	0	BGENL582-23
5	60	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	656	1533	Conopidae,Psilidae,Drosophilidae,Anthomyiidae	BGENL583-23_r_1_s_50	Rhopalopterum anthracinum	0	BGENL583-23
1	72	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	656	1530	Psilidae,Drosophilidae,Muscidae,Sarcophagidae	BGENL583-23_r_1_s_100	Rhopalopterum anthracinum	0	BGENL583-23
4	39	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	656	1533	Conopidae,Psilidae,Drosophilidae,Sphaeroceridae,Muscidae,Tachinidae	BGENL583-23_r_1.3_s_50	Rhopalopterum anthracinum	0	BGENL583-23
1	54	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	656	1530	Psilidae,Drosophilidae,Muscidae,Rhiniidae	BGENL583-23_r_1.3_s_100	Rhopalopterum anthracinum	0	BGENL583-23
4	19	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	647	1425	Psilidae,Drosophilidae,Pallopteridae,Muscidae,Tabanidae	BGENL583-23_r_1.5_s_50	Rhopalopterum anthracinum	0	BGENL583-23
1	27	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	644	1419	Syrphidae,Psilidae,Drosophilidae,Pallopteridae,Calliphoridae,Rhiniidae	BGENL583-23_r_1.5_s_100	Rhopalopterum anthracinum	0	BGENL583-23
4	8	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	657	1533	Chloropidae,Drosophilidae	BGENL584-23_r_1_s_50	Rhopalopterum anthracinum	0	BGENL584-23
2	8	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	657	1533	Chloropidae,Sphaeroceridae,Muscidae	BGENL584-23_r_1_s_100	Rhopalopterum anthracinum	0	BGENL584-23
1	5	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	657	1533	Chloropidae,Drosophilidae	BGENL584-23_r_1.3_s_50	Rhopalopterum anthracinum	0	BGENL584-23
2	5	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	657	1533	Chloropidae,Psilidae,Sphaeroceridae	BGENL584-23_r_1.3_s_100	Rhopalopterum anthracinum	0	BGENL584-23
1	6	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	657	1533	Chloropidae,Drosophilidae	BGENL584-23_r_1.5_s_50	Rhopalopterum anthracinum	0	BGENL584-23
5	7	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	657	1533	Chloropidae,Psilidae,Drosophilidae,Sphaeroceridae	BGENL584-23_r_1.5_s_100	Rhopalopterum anthracinum	0	BGENL584-23
34	58	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	600	1464	Bombyliidae,Dolichopodidae,Syrphidae,Conopidae,Sarcophagidae	BGENL585-23_r_1_s_50	Rhopalopterum anthracinum	0	BGENL585-23
1	4	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	524	1203	Conopidae,Drosophilidae	BGENL585-23_r_1_s_100	Rhopalopterum anthracinum	0	BGENL585-23
41	60	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	564	1416	Conopidae,Drosophilidae	BGENL585-23_r_1.3_s_50	Rhopalopterum anthracinum	0	BGENL585-23
1	7	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	435	1113	Conopidae,Drosophilidae	BGENL585-23_r_1.3_s_100	Rhopalopterum anthracinum	0	BGENL585-23
19	36	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	470	1260	Syrphidae,Conopidae,Drosophilidae	BGENL585-23_r_1.5_s_50	Rhopalopterum anthracinum	0	BGENL585-23
4	10	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	435	1035	Conopidae,Drosophilidae	BGENL585-23_r_1.5_s_100	Rhopalopterum anthracinum	0	BGENL585-23
18	49	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	656	1410	Conopidae,Psilidae,Ephydridae,Sepsidae,Sphaeroceridae	BGENL588-23_r_1_s_50	Dalmannia punctata	0	BGENL588-23
10	53	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	656	1296	Carabidae,Conopidae,Psilidae,Sepsidae,Sphaeroceridae,Calliphoridae	BGENL588-23_r_1_s_100	Dalmannia punctata	0	BGENL588-23
17	33	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	656	1401	Conopidae,Psilidae,Sepsidae,Sphaeroceridae	BGENL588-23_r_1.3_s_50	Dalmannia punctata	0	BGENL588-23
10	38	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	656	1287	Carabidae,Conopidae,Psilidae,Sepsidae,Sphaeroceridae,Calliphoridae	BGENL588-23_r_1.3_s_100	Dalmannia punctata	0	BGENL588-23
9	27	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	656	1329	Conopidae,Psilidae,Sepsidae,Sciomyzidae,Sphaeroceridae,Muscidae	BGENL588-23_r_1.5_s_50	Dalmannia punctata	0	BGENL588-23
6	34	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	657	1287	Conopidae,Psilidae,Sepsidae,Sciomyzidae,Sphaeroceridae	BGENL588-23_r_1.5_s_100	Dalmannia punctata	0	BGENL588-23
31	71	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	633	1485	Syrphidae,Drosophilidae,Celyphidae,Pallopteridae	BGENL593-23_r_1_s_50	Myopa dorsalis	0	BGENL593-23
44	71	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	581	1335	Syrphidae,Conopidae,Drosophilidae,Ulidiidae,Pallopteridae,Muscidae	BGENL593-23_r_1_s_100	Myopa dorsalis	0	BGENL593-23
29	74	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	633	1383	Syrphidae,Drosophilidae,Celyphidae,Pallopteridae	BGENL593-23_r_1.3_s_50	Myopa dorsalis	0	BGENL593-23
44	65	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	581	1305	Syrphidae,Conopidae,Drosophilidae,Pallopteridae,Muscidae	BGENL593-23_r_1.3_s_100	Myopa dorsalis	0	BGENL593-23
18	53	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	585	1317	Drosophilidae	BGENL593-23_r_1.5_s_50	Myopa dorsalis	0	BGENL593-23
19	46	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	497	1221	Drosophilidae	BGENL593-23_r_1.5_s_100	Myopa dorsalis	0	BGENL593-23
2	4	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	657	1509	Syrphidae,Conopidae,Drosophilidae,Lauxaniidae,Sphaeroceridae,Tephritidae	BGENL595-23_r_1_s_50	Physocephala nigra	0	BGENL595-23
6	11	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	657	1509	Conopidae,Drosophilidae,Lauxaniidae,Fergusoninidae,Sphaeroceridae,Tephritidae	BGENL595-23_r_1_s_100	Physocephala nigra	0	BGENL595-23
5	8	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	657	1509	Syrphidae,Chloropidae,Conopidae,Drosophilidae,Lauxaniidae,Sphaeroceridae,Tephritidae	BGENL595-23_r_1.3_s_50	Physocephala nigra	0	BGENL595-23
2	7	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	657	1509	Chloropidae,Conopidae,Drosophilidae,Lauxaniidae,Sphaeroceridae,Tephritidae	BGENL595-23_r_1.3_s_100	Physocephala nigra	0	BGENL595-23
3	7	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	657	1509	Syrphidae,Conopidae,Psilidae,Drosophilidae,Lauxaniidae,Sphaeroceridae,Tephritidae	BGENL595-23_r_1.5_s_50	Physocephala nigra	0	BGENL595-23
1	5	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	657	1509	Chloropidae,Conopidae,Drosophilidae,Lauxaniidae,Sphaeroceridae,Tephritidae,Calliphoridae	BGENL595-23_r_1.5_s_100	Physocephala nigra	0	BGENL595-23
2	24	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	657	1509	Culicidae,Drosophilidae,Muscidae	BGENL596-23_r_1_s_50	Physocephala nigra	0	BGENL596-23
10	22	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	657	1509	Syrphidae,Muscidae,Lycaenidae	BGENL596-23_r_1_s_100	Physocephala nigra	0	BGENL596-23
5	9	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	657	1509	Chloropidae,Drosophilidae,Sepsidae,Muscidae,Calliphoridae	BGENL596-23_r_1.3_s_50	Physocephala nigra	0	BGENL596-23
22	41	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	651	1503	Syrphidae,Psilidae,Drosophilidae	BGENL596-23_r_1.3_s_100	Physocephala nigra	0	BGENL596-23
4	12	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	657	1509	Conopidae,Psilidae,Drosophilidae,Lauxaniidae,Sphaeroceridae,Pallopteridae	BGENL596-23_r_1.5_s_50	Physocephala nigra	0	BGENL596-23
26	42	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	591	1443	Hybotidae,Conopidae,Drosophilidae,Sphaeroceridae,Muscidae	BGENL596-23_r_1.5_s_100	Physocephala nigra	0	BGENL596-23
6	16	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	656	1509	Conopidae,Drosophilidae,Xylophagaidae	BGENL599-23_r_1_s_50	Thecophora fulvipes	0	BGENL599-23
11	36	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	656	1497	Lonchopteridae,Conopidae,Xylophagaidae	BGENL599-23_r_1_s_100	Thecophora fulvipes	0	BGENL599-23
6	13	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	656	1470	Lonchopteridae,Conopidae,Xylophagaidae	BGENL599-23_r_1.3_s_50	Thecophora fulvipes	0	BGENL599-23
5	10	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	656	1413	Lonchopteridae,Conopidae,Xylophagaidae	BGENL599-23_r_1.3_s_100	Thecophora fulvipes	0	BGENL599-23
10	16	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	656	1407	Lonchopteridae,Conopidae,Drosophilidae,Muscidae,Tachinidae	BGENL599-23_r_1.5_s_50	Thecophora fulvipes	0	BGENL599-23
5	8	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	650	1377	Carabidae,Lonchopteridae,Syrphidae,Conopidae,Drosophilidae,Muscidae,Xylophagaidae	BGENL599-23_r_1.5_s_100	Thecophora fulvipes	0	BGENL599-23
5	6	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	656	1509	Conopidae,Drosophilidae,Xylophagaidae	BGENL600-23_r_1_s_50	Thecophora fulvipes	0	BGENL600-23
3	3	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	656	1509	Conopidae,Drosophilidae,Muscidae,Xylophagaidae	BGENL600-23_r_1_s_100	Thecophora fulvipes	0	BGENL600-23
2	4	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	656	1509	Conopidae,Drosophilidae,Muscidae,Xylophagaidae	BGENL600-23_r_1.3_s_50	Thecophora fulvipes	0	BGENL600-23
3	5	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	656	1509	Conopidae,Drosophilidae,Muscidae,Xylophagaidae	BGENL600-23_r_1.3_s_100	Thecophora fulvipes	0	BGENL600-23
3	4	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	647	1473	Rhaphidophoridae,Carabidae,Limoniidae,Agromyzidae,Xylophagaidae	BGENL600-23_r_1.5_s_50	Thecophora fulvipes	0	BGENL600-23
2	3	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	647	1473	Rhaphidophoridae,Carabidae,Limoniidae,Agromyzidae,Xylophagaidae	BGENL600-23_r_1.5_s_100	Thecophora fulvipes	0	BGENL600-23
28	63	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	620	1494	Agromyzidae,Hippoboscidae,Muscidae,Fanniidae,Tachinidae	BGENL602-23_r_1_s_50	Aphrosylus ferox	0	BGENL602-23
35	56	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	568	1437	Dolichopodidae,Drosophilidae,Fergusoninidae,Hippoboscidae,Tachinidae	BGENL602-23_r_1_s_100	Aphrosylus ferox	0	BGENL602-23
15	29	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	544	1314	Carabidae,Psephenidae,Limoniidae,Syrphidae,Drosophilidae	BGENL602-23_r_1.3_s_50	Aphrosylus ferox	0	BGENL602-23
14	30	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	478	1143	Dolichopodidae	BGENL602-23_r_1.3_s_100	Aphrosylus ferox	0	BGENL602-23
13	29	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	520	1212	Dolichopodidae,Syrphidae,Drosophilidae	BGENL602-23_r_1.5_s_50	Aphrosylus ferox	0	BGENL602-23
14	17	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	433	1038	Dolichopodidae,Drosophilidae	BGENL602-23_r_1.5_s_100	Aphrosylus ferox	0	BGENL602-23
14	19	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	657	1533	Dolichopodidae,Drosophilidae,Muscidae,Tachinidae	BGENL605-23_r_1_s_50	Campsicnemus lumbatus	0	BGENL605-23
9	11	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	657	1533	Dolichopodidae,Muscidae	BGENL605-23_r_1_s_100	Campsicnemus lumbatus	0	BGENL605-23
6	7	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	657	1533	Dolichopodidae,Drosophilidae,Muscidae	BGENL605-23_r_1.3_s_50	Campsicnemus lumbatus	0	BGENL605-23
9	9	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	657	1533	Dolichopodidae,Drosophilidae	BGENL605-23_r_1.3_s_100	Campsicnemus lumbatus	0	BGENL605-23
6	11	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	657	1533	Dolichopodidae,Drosophilidae,Tachinidae	BGENL605-23_r_1.5_s_50	Campsicnemus lumbatus	0	BGENL605-23
2	6	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	657	1533	Dolichopodidae,Drosophilidae,Muscidae	BGENL605-23_r_1.5_s_100	Campsicnemus lumbatus	0	BGENL605-23
10	22	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	488	1329	Dolichopodidae,Syrphidae,Drosophilidae	BGENL607-23_r_1_s_50	Campsicnemus magius	0	BGENL607-23
0	13	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	403	1119	Dolichopodidae,Syrphidae,Drosophilidae	BGENL607-23_r_1_s_100	Campsicnemus magius	0	BGENL607-23
10	22	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	364	1218	Dolichopodidae,Syrphidae,Drosophilidae	BGENL607-23_r_1.3_s_50	Campsicnemus magius	0	BGENL607-23
0	13	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	334	1050	Dolichopodidae,Syrphidae,Drosophilidae	BGENL607-23_r_1.3_s_100	Campsicnemus magius	0	BGENL607-23
5	17	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	259	1011	Dolichopodidae,Syrphidae,Drosophilidae	BGENL607-23_r_1.5_s_50	Campsicnemus magius	0	BGENL607-23
3	13	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	403	801	Dolichopodidae,Syrphidae,Drosophilidae	BGENL607-23_r_1.5_s_100	Campsicnemus magius	6	BGENL607-23
11	35	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	630	1485	Syrphidae,Drosophilidae,Muscidae,Calliphoridae,Tachinidae	BGENL612-23_r_1_s_50	Chrysotus palustris	4	BGENL612-23
5	40	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	519	1350	Dolichopodidae,Drosophilidae,Muscidae	BGENL612-23_r_1_s_100	Chrysotus palustris	0	BGENL612-23
2	10	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	526	1389	Dolichopodidae,Syrphidae,Sphaeroceridae,Muscidae,Anthomyiidae	BGENL612-23_r_1.3_s_50	Chrysotus palustris	0	BGENL612-23
1	5	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	336	1209	Drosophilidae,Muscidae,Tachinidae	BGENL612-23_r_1.3_s_100	Chrysotus palustris	0	BGENL612-23
