ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	process_id
39	70	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	654	1485	Ichneumonidae	BGLIB584-23_r_1_s_100	Phygadeuon bidens	0	BGLIB584-23
17	40	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	633	1428	Ichneumonidae	BGLIB584-23_r_1.3_s_50	Phygadeuon bidens	0	BGLIB584-23
25	50	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	633	1392	Ichneumonidae	BGLIB584-23_r_1.3_s_100	Phygadeuon bidens	0	BGLIB584-23
13	20	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	591	1218	Ichneumonidae,Tenthredinidae	BGLIB584-23_r_1.5_s_50	Phygadeuon bidens	0	BGLIB584-23
6	13	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	591	1164	Ichneumonidae	BGLIB584-23_r_1.5_s_100	Phygadeuon bidens	0	BGLIB584-23
23	57	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	513	1380	Ichneumonidae	BGLIB587-23_r_1_s_50	Netelia tarsata	0	BGLIB587-23
25	45	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	553	1143	Ichneumonidae,Lycaenidae	BGLIB587-23_r_1_s_100	Netelia tarsata	0	BGLIB587-23
29	61	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	486	1302	Ichneumonidae	BGLIB587-23_r_1.3_s_50	Netelia tarsata	0	BGLIB587-23
24	36	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	553	1116	Ichneumonidae,Lycaenidae	BGLIB587-23_r_1.3_s_100	Netelia tarsata	0	BGLIB587-23
12	19	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	540	1077	Ichneumonidae,Lycaenidae	BGLIB587-23_r_1.5_s_50	Netelia tarsata	0	BGLIB587-23
19	31	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	539	903	Ichneumonidae,Lycaenidae	BGLIB587-23_r_1.5_s_100	Netelia tarsata	0	BGLIB587-23
11	24	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	519	1389	Ichneumonidae	BGLIB589-23_r_1_s_50	Olesicampe alboplica	0	BGLIB589-23
10	30	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	412	1203	Ichneumonidae	BGLIB589-23_r_1_s_100	Olesicampe alboplica	0	BGLIB589-23
10	25	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	519	1356	Ichneumonidae	BGLIB589-23_r_1.3_s_50	Olesicampe alboplica	0	BGLIB589-23
7	20	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	412	1161	Ichneumonidae	BGLIB589-23_r_1.3_s_100	Olesicampe alboplica	0	BGLIB589-23
2	14	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	507	1332	Ichneumonidae	BGLIB589-23_r_1.5_s_50	Olesicampe alboplica	0	BGLIB589-23
5	16	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	400	1149	Ichneumonidae	BGLIB589-23_r_1.5_s_100	Olesicampe alboplica	0	BGLIB589-23
9	14	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	657	1536	Ichneumonidae	BGLIB590-23_r_1_s_50	Olesicampe curtigena	0	BGLIB590-23
31	35	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	657	1536	Ichneumonidae	BGLIB590-23_r_1_s_100	Olesicampe curtigena	0	BGLIB590-23
8	12	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	657	1536	Ichneumonidae	BGLIB590-23_r_1.3_s_50	Olesicampe curtigena	0	BGLIB590-23
22	25	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	657	1536	Ichneumonidae	BGLIB590-23_r_1.3_s_100	Olesicampe curtigena	0	BGLIB590-23
6	10	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	657	1536	Ichneumonidae	BGLIB590-23_r_1.5_s_50	Olesicampe curtigena	0	BGLIB590-23
10	13	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	630	1509	Ichneumonidae	BGLIB590-23_r_1.5_s_100	Olesicampe curtigena	0	BGLIB590-23
15	41	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	587	1356	Ichneumonidae	BGLIB592-23_r_1_s_50	Olesicampe spiraeae	0	BGLIB592-23
13	42	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	537	1200	Ichneumonidae	BGLIB592-23_r_1_s_100	Olesicampe spiraeae	0	BGLIB592-23
15	32	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	584	1353	Ichneumonidae	BGLIB592-23_r_1.3_s_50	Olesicampe spiraeae	0	BGLIB592-23
14	35	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	534	1197	Ichneumonidae	BGLIB592-23_r_1.3_s_100	Olesicampe spiraeae	0	BGLIB592-23
12	24	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	584	1305	Ichneumonidae	BGLIB592-23_r_1.5_s_50	Olesicampe spiraeae	0	BGLIB592-23
9	20	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	534	1179	Ichneumonidae	BGLIB592-23_r_1.5_s_100	Olesicampe spiraeae	0	BGLIB592-23
16	18	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	656	1536	Ichneumonidae	BGLIB595-23_r_1_s_50	Phygadeuon canaliculatus	0	BGLIB595-23
12	12	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	656	1536	Ichneumonidae	BGLIB595-23_r_1_s_100	Phygadeuon canaliculatus	0	BGLIB595-23
16	18	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	656	1536	Ichneumonidae	BGLIB595-23_r_1.3_s_50	Phygadeuon canaliculatus	0	BGLIB595-23
11	11	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	656	1536	Ichneumonidae	BGLIB595-23_r_1.3_s_100	Phygadeuon canaliculatus	0	BGLIB595-23
13	14	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	605	1413	Ichneumonidae	BGLIB595-23_r_1.5_s_50	Phygadeuon canaliculatus	0	BGLIB595-23
11	12	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	605	1413	Ichneumonidae	BGLIB595-23_r_1.5_s_100	Phygadeuon canaliculatus	0	BGLIB595-23
38	45	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	627	981	Ulidiidae,Ichneumonidae,Vespidae,Agaonidae	BGLIB596-23_r_1_s_50	Phygadeuon eleganticornis	2	BGLIB596-23
0	0	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	488	555	Tettigoniidae,Perlidae,Ninidae,Ulidiidae,Ichneumonidae,Vespidae,Nymphalidae	BGLIB596-23_r_1_s_100	Phygadeuon eleganticornis	2	BGLIB596-23
25	32	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	627	909	Tettigoniidae,Coccinellidae,Ulidiidae,Braconidae,Ichneumonidae,Vespidae,Formicidae	BGLIB596-23_r_1.3_s_50	Phygadeuon eleganticornis	2	BGLIB596-23
0	0	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	488	555	Tettigoniidae,Perlidae,Ninidae,Ulidiidae,Ichneumonidae,Vespidae,Nymphalidae	BGLIB596-23_r_1.3_s_100	Phygadeuon eleganticornis	2	BGLIB596-23
1	8	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	436	714	Coccinellidae,Braconidae,Ichneumonidae,Formicidae,Panorpidae,Nymphalidae	BGLIB596-23_r_1.5_s_50	Phygadeuon eleganticornis	3	BGLIB596-23
0	0	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	111	396	Ichneumonidae,Apidae,Halictidae,Nymphalidae	BGLIB596-23_r_1.5_s_100	Phygadeuon eleganticornis	0	BGLIB596-23
47	89	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	656	1530	Ichneumonidae	BGLIB597-23_r_1_s_50	Phygadeuon magnicornis	0	BGLIB597-23
42	86	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	588	1464	Ichneumonidae,Formicidae,Diapriidae	BGLIB597-23_r_1_s_100	Phygadeuon magnicornis	0	BGLIB597-23
25	65	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	527	1401	Ichneumonidae	BGLIB597-23_r_1.3_s_50	Phygadeuon magnicornis	0	BGLIB597-23
24	77	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	417	1293	Ichneumonidae	BGLIB597-23_r_1.3_s_100	Phygadeuon magnicornis	0	BGLIB597-23
15	55	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	491	1200	Braconidae,Ichneumonidae,Noctuidae,Nymphalidae	BGLIB597-23_r_1.5_s_50	Phygadeuon magnicornis	0	BGLIB597-23
11	39	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	369	1059	Ichneumonidae,Erebidae,Lycaenidae	BGLIB597-23_r_1.5_s_100	Phygadeuon magnicornis	0	BGLIB597-23
0	28	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	282	1026	Coccinellidae,Nycteribiidae,Ichneumonidae,Chalcididae	BGLIB600-23_r_1_s_50	Olesicampe clandestina	7	BGLIB600-23
0	8	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	137	723	Coccinellidae,Ichneumonidae,Megastigmidae	BGLIB600-23_r_1_s_100	Olesicampe clandestina	0	BGLIB600-23
1	21	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	270	918	Coccinellidae,Ichneumonidae,Chalcididae	BGLIB600-23_r_1.3_s_50	Olesicampe clandestina	1	BGLIB600-23
0	8	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	137	606	Coccinellidae,Ichneumonidae,Megastigmidae	BGLIB600-23_r_1.3_s_100	Olesicampe clandestina	0	BGLIB600-23
13	16	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	530	651	Coccinellidae,Ichneumonidae,Megastigmidae	BGLIB600-23_r_1.5_s_50	Olesicampe clandestina	4	BGLIB600-23
1	8	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	256	411	Coccinellidae,Ichneumonidae,Megastigmidae	BGLIB600-23_r_1.5_s_100	Olesicampe clandestina	4	BGLIB600-23
3	22	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	657	1491	Anostostomatidae,Buprestidae,Scirtidae,Curculionidae,Dermestidae	BGLIB601-23_r_1_s_50	Olesicampe errans	0	BGLIB601-23
0	16	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	630	1458	Anostostomatidae,Buprestidae,Scirtidae,Curculionidae,Dermestidae	BGLIB601-23_r_1_s_100	Olesicampe errans	0	BGLIB601-23
12	13	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	624	1359	Dermestidae,Ichneumonidae	BGLIB601-23_r_1.3_s_50	Olesicampe errans	0	BGLIB601-23
9	10	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	552	1281	Anostostomatidae,Reduviidae,Buprestidae,Chrysomelidae,Curculionidae,Dermestidae,Drosophilidae,Nymphalidae	BGLIB601-23_r_1.3_s_100	Olesicampe errans	0	BGLIB601-23
1	8	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	473	1086	Berytidae,Cleridae,Corydalidae	BGLIB601-23_r_1.5_s_50	Olesicampe errans	0	BGLIB601-23
0	5	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	269	918	Lygaeidae,Berytidae,Cleridae	BGLIB601-23_r_1.5_s_100	Olesicampe errans	0	BGLIB601-23
19	25	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	655	1491	Ichneumonidae	BGLIB609-23_r_1_s_50	Netelia longipes	0	BGLIB609-23
16	31	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	613	1362	Ichneumonidae,Nymphalidae	BGLIB609-23_r_1_s_100	Netelia longipes	0	BGLIB609-23
8	19	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	631	1410	Ichneumonidae	BGLIB609-23_r_1.3_s_50	Netelia longipes	0	BGLIB609-23
13	34	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	589	1305	Ichneumonidae	BGLIB609-23_r_1.3_s_100	Netelia longipes	0	BGLIB609-23
8	13	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	577	1206	Ichneumonidae	BGLIB609-23_r_1.5_s_50	Netelia longipes	0	BGLIB609-23
7	24	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	526	1131	Ichneumonidae,Nymphalidae	BGLIB609-23_r_1.5_s_100	Netelia longipes	0	BGLIB609-23
40	94	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	584	1260	Aphididae,Tephritidae	BGLIB611-23_r_1_s_50	Odinophora dorsalis	0	BGLIB611-23
29	95	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	551	1095	Phylloxeridae,Aphididae	BGLIB611-23_r_1_s_100	Odinophora dorsalis	0	BGLIB611-23
33	41	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	500	1050	Aphididae,Ichneumonidae	BGLIB611-23_r_1.3_s_50	Odinophora dorsalis	0	BGLIB611-23
24	26	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	467	951	Aphididae,Ichneumonidae	BGLIB611-23_r_1.3_s_100	Odinophora dorsalis	0	BGLIB611-23
14	25	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	292	831	Aphididae,Ichneumonidae	BGLIB611-23_r_1.5_s_50	Odinophora dorsalis	0	BGLIB611-23
7	10	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	303	747	Ichneumonidae,Eulophidae	BGLIB611-23_r_1.5_s_100	Odinophora dorsalis	6	BGLIB611-23
14	24	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	603	1476	Ichneumonidae	BGLIB613-23_r_1_s_50	Olesicampe confinis	0	BGLIB613-23
10	16	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	570	1269	Ichneumonidae	BGLIB613-23_r_1_s_100	Olesicampe confinis	0	BGLIB613-23
7	11	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	603	1476	Ichneumonidae	BGLIB613-23_r_1.3_s_50	Olesicampe confinis	0	BGLIB613-23
10	16	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	570	1269	Ichneumonidae	BGLIB613-23_r_1.3_s_100	Olesicampe confinis	0	BGLIB613-23
7	11	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	603	1476	Ichneumonidae	BGLIB613-23_r_1.5_s_50	Olesicampe confinis	0	BGLIB613-23
10	13	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	570	1269	Ichneumonidae	BGLIB613-23_r_1.5_s_100	Olesicampe confinis	0	BGLIB613-23
14	43	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	639	1509	Ichneumonidae	BGLIB623-23_r_1_s_50	Phygadeuon stilpninus	0	BGLIB623-23
10	40	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	455	1095	Ichneumonidae,Halictidae,Formicidae	BGLIB623-23_r_1_s_100	Phygadeuon stilpninus	0	BGLIB623-23
11	40	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	639	1461	Ichneumonidae	BGLIB623-23_r_1.3_s_50	Phygadeuon stilpninus	0	BGLIB623-23
7	30	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	455	1035	Ichneumonidae,Halictidae,Formicidae	BGLIB623-23_r_1.3_s_100	Phygadeuon stilpninus	0	BGLIB623-23
4	31	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	540	1323	Ichneumonidae	BGLIB623-23_r_1.5_s_50	Phygadeuon stilpninus	0	BGLIB623-23
0	16	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	441	993	Braconidae,Ichneumonidae,Nymphalidae	BGLIB623-23_r_1.5_s_100	Phygadeuon stilpninus	0	BGLIB623-23
4	29	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Forficulidae	BLAST	family	504	882	Amorphoscelidae,Pyrochroidae,Tachinidae,Nymphalidae	BGLIB626-23_r_1_s_50	Pseudochelidura sinuata	0	BGLIB626-23
6	6	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Forficulidae	BLAST	family	487	642	Culicidae,Ichneumonidae,Limacodidae,Nymphalidae	BGLIB626-23_r_1_s_100	Pseudochelidura sinuata	3	BGLIB626-23
2	4	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Forficulidae	BLAST	family	410	672	Amorphoscelidae,Pyrochroidae,Tachinidae	BGLIB626-23_r_1.3_s_50	Pseudochelidura sinuata	3	BGLIB626-23
0	2	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Forficulidae	BLAST	family	167	345	Mantidae,Ichneumonidae	BGLIB626-23_r_1.3_s_100	Pseudochelidura sinuata	0	BGLIB626-23
2	4	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Forficulidae	BLAST	family	445	519	Amorphoscelidae,Pyrochroidae,Tachinidae	BGLIB626-23_r_1.5_s_50	Pseudochelidura sinuata	0	BGLIB626-23
0	2	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Forficulidae	BLAST	family	167	345	Mantidae,Ichneumonidae	BGLIB626-23_r_1.5_s_100	Pseudochelidura sinuata	0	BGLIB626-23
26	85	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Amelidae	BLAST	family	657	1509	Hymenopodidae,Mantidae	BGLIB627-23_r_1_s_50	Ameles decolor	0	BGLIB627-23
23	69	data/BGE00407_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Amelidae	BLAST	family	639	1488	Gracillariidae,Lycaenidae,Riodinidae	BGLIB627-23_r_1_s_100	Ameles decolor	1	BGLIB627-23
