ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	process_id
14	31	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pompilidae	BLAST	family	650	1542	Apidae,Pompilidae,Noctuidae	BGLIB389-23_r_1_s_50	Cryptocheilus alternatus	0	BGLIB389-23
27	59	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pompilidae	BLAST	family	641	1521	Pompilidae,Lycaenidae,Chrysopidae	BGLIB389-23_r_1_s_100	Cryptocheilus alternatus	0	BGLIB389-23
9	21	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pompilidae	BLAST	family	644	1527	Apidae,Pompilidae,Noctuidae,Nolidae,Erebidae	BGLIB389-23_r_1.3_s_50	Cryptocheilus alternatus	0	BGLIB389-23
21	46	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pompilidae	BLAST	family	614	1494	Staphylinidae,Syrphidae,Pompilidae,Noctuidae,Nolidae,Crambidae	BGLIB389-23_r_1.3_s_100	Cryptocheilus alternatus	0	BGLIB389-23
8	21	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pompilidae	BLAST	family	536	1371	Braconidae,Megachilidae,Erebidae	BGLIB389-23_r_1.5_s_50	Cryptocheilus alternatus	0	BGLIB389-23
0	25	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pompilidae	BLAST	family	206	1047	Carabidae,Hydraenidae,Chrysomelidae,Apidae,Pompilidae,Torymidae,Mymaridae,Rapismatidae	BGLIB389-23_r_1.5_s_100	Cryptocheilus alternatus	1	BGLIB389-23
46	91	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pompilidae	BLAST	family	643	1509	Lycaenidae,Nymphalidae,Crambidae,Hesperiidae,Geometridae	BGLIB390-23_r_1_s_50	Cryptocheilus alternatus	0	BGLIB390-23
35	75	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pompilidae	BLAST	family	544	1269	Braconidae,Apidae	BGLIB390-23_r_1_s_100	Cryptocheilus alternatus	0	BGLIB390-23
28	49	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pompilidae	BLAST	family	637	1386	Culicidae,Dolichopodidae,Syrphidae,Drosophilidae,Muscidae	BGLIB390-23_r_1.3_s_50	Cryptocheilus alternatus	1	BGLIB390-23
48	64	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pompilidae	BLAST	family	497	1116	Cecidomyiidae,Braconidae,Ichneumonidae,Apidae,Colletidae,Pamphiliidae	BGLIB390-23_r_1.3_s_100	Cryptocheilus alternatus	6	BGLIB390-23
9	25	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pompilidae	BLAST	family	303	1053	Hydraenidae,Endomychidae,Culicidae,Syrphidae,Hippoboscidae,Ichneumonidae,Noctuidae	BGLIB390-23_r_1.5_s_50	Cryptocheilus alternatus	0	BGLIB390-23
4	13	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pompilidae	BLAST	family	285	504	Culicidae,Ichneumonidae,Hepialidae,Gracillariidae,Noctuidae,Lycaenidae	BGLIB390-23_r_1.5_s_100	Cryptocheilus alternatus	1	BGLIB390-23
34	78	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pompilidae	BLAST	family	650	1497	Syrphidae,Ichneumonidae,Colletidae,Chrysididae,Formicidae	BGLIB392-23_r_1_s_50	Nanoclavelia leucoptera	0	BGLIB392-23
23	56	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pompilidae	BLAST	family	386	1137	Syrphidae,Ichneumonidae,Colletidae	BGLIB392-23_r_1_s_100	Nanoclavelia leucoptera	0	BGLIB392-23
11	48	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pompilidae	BLAST	family	369	1167	Aphididae,Mindaridae,Staphylinidae,Ichneumonidae,Halictidae,Pompilidae	BGLIB392-23_r_1.3_s_50	Nanoclavelia leucoptera	0	BGLIB392-23
12	40	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pompilidae	BLAST	family	250	846	Aphididae,Tachinidae,Tenthredinidae	BGLIB392-23_r_1.3_s_100	Nanoclavelia leucoptera	6	BGLIB392-23
4	13	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pompilidae	BLAST	family	432	906	Braconidae,Ichneumonidae,Cimbicidae,Pamphiliidae,Lycaenidae,Geometridae	BGLIB392-23_r_1.5_s_50	Nanoclavelia leucoptera	2	BGLIB392-23
7	15	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pompilidae	BLAST	family	461	732	Tephritidae,Cimbicidae	BGLIB392-23_r_1.5_s_100	Nanoclavelia leucoptera	0	BGLIB392-23
13	47	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	655	1458	Ichneumonidae	BGLIB431-23_r_1_s_50	Campoplex rufipes	0	BGLIB431-23
14	35	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	641	1326	Ichneumonidae,Lycaenidae	BGLIB431-23_r_1_s_100	Campoplex rufipes	0	BGLIB431-23
8	20	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	643	1392	Ichneumonidae	BGLIB431-23_r_1.3_s_50	Campoplex rufipes	0	BGLIB431-23
7	22	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	629	1302	Ichneumonidae,Lycaenidae	BGLIB431-23_r_1.3_s_100	Campoplex rufipes	0	BGLIB431-23
1	7	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	616	1239	Ichneumonidae	BGLIB431-23_r_1.5_s_50	Campoplex rufipes	0	BGLIB431-23
9	10	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	489	1038	Ichneumonidae	BGLIB431-23_r_1.5_s_100	Campoplex rufipes	0	BGLIB431-23
28	29	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	633	708	Ichneumonidae,Apidae,Agaonidae	BGLIB436-23_r_1_s_50	Cryptus subspinosus	6	BGLIB436-23
17	17	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	588	666	Agaonidae	BGLIB436-23_r_1_s_100	Cryptus subspinosus	0	BGLIB436-23
24	24	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	633	708	Ichneumonidae,Apidae,Agaonidae	BGLIB436-23_r_1.3_s_50	Cryptus subspinosus	6	BGLIB436-23
17	17	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	588	666	Agaonidae	BGLIB436-23_r_1.3_s_100	Cryptus subspinosus	0	BGLIB436-23
22	25	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	441	540	Ichneumonidae,Apidae,Agaonidae	BGLIB436-23_r_1.5_s_50	Cryptus subspinosus	2	BGLIB436-23
12	18	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	378	498	Agaonidae	BGLIB436-23_r_1.5_s_100	Cryptus subspinosus	0	BGLIB436-23
12	18	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	539	1275	Ichneumonidae,Papilionidae	BGLIB452-23_r_1_s_50	Exetastes femorator	0	BGLIB452-23
10	13	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	436	1023	Syrphidae,Ichneumonidae,Vespidae	BGLIB452-23_r_1_s_100	Exetastes femorator	0	BGLIB452-23
6	14	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	374	897	Syrphidae,Ichneumonidae,Papilionidae	BGLIB452-23_r_1.3_s_50	Exetastes femorator	0	BGLIB452-23
8	11	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	373	774	Syrphidae,Ichneumonidae,Vespidae	BGLIB452-23_r_1.3_s_100	Exetastes femorator	0	BGLIB452-23
12	12	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	449	798	Ichneumonidae,Papilionidae	BGLIB452-23_r_1.5_s_50	Exetastes femorator	0	BGLIB452-23
12	12	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	449	735	Ichneumonidae	BGLIB452-23_r_1.5_s_100	Exetastes femorator	0	BGLIB452-23
37	76	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	618	1464	Ichneumonidae	BGLIB458-23_r_1_s_50	Deuterolabops eupitheciae	0	BGLIB458-23
45	78	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	498	1233	Cecidomyiidae,Trichoceridae,Ichneumonidae,Sphingidae,Geometridae	BGLIB458-23_r_1_s_100	Deuterolabops eupitheciae	0	BGLIB458-23
12	47	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	564	1377	Ichneumonidae	BGLIB458-23_r_1.3_s_50	Deuterolabops eupitheciae	0	BGLIB458-23
14	36	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	480	1152	Ichneumonidae	BGLIB458-23_r_1.3_s_100	Deuterolabops eupitheciae	0	BGLIB458-23
7	31	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	490	1215	Ichneumonidae	BGLIB458-23_r_1.5_s_50	Deuterolabops eupitheciae	19	BGLIB458-23
14	38	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	428	1044	Ichneumonidae	BGLIB458-23_r_1.5_s_100	Deuterolabops eupitheciae	0	BGLIB458-23
4	31	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	612	1491	Ichneumonidae	BGLIB460-23_r_1_s_50	Diadromus ustulatus	0	BGLIB460-23
7	26	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	591	1434	Ichneumonidae	BGLIB460-23_r_1_s_100	Diadromus ustulatus	0	BGLIB460-23
3	12	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	612	1458	Ichneumonidae	BGLIB460-23_r_1.3_s_50	Diadromus ustulatus	0	BGLIB460-23
7	24	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	591	1317	Ichneumonidae	BGLIB460-23_r_1.3_s_100	Diadromus ustulatus	0	BGLIB460-23
6	8	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	562	1287	Ichneumonidae	BGLIB460-23_r_1.5_s_50	Diadromus ustulatus	0	BGLIB460-23
5	9	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	541	1212	Ichneumonidae	BGLIB460-23_r_1.5_s_100	Diadromus ustulatus	0	BGLIB460-23
5	15	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	656	1548	Ichneumonidae,Crabronidae,Geometridae	BGLIB469-23_r_1_s_50	Glyptorhaestus punctulatus	0	BGLIB469-23
14	39	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	656	1416	Ichneumonidae	BGLIB469-23_r_1_s_100	Glyptorhaestus punctulatus	0	BGLIB469-23
4	15	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	640	1515	Ichneumonidae,Crabronidae,Geometridae	BGLIB469-23_r_1.3_s_50	Glyptorhaestus punctulatus	0	BGLIB469-23
6	42	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	629	1389	Ichneumonidae,Erebidae,Geometridae	BGLIB469-23_r_1.3_s_100	Glyptorhaestus punctulatus	0	BGLIB469-23
6	13	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	586	1395	Ichneumonidae,Gracillariidae,Erebidae,Geometridae	BGLIB469-23_r_1.5_s_50	Glyptorhaestus punctulatus	0	BGLIB469-23
3	8	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	491	1137	Ichneumonidae,Colletidae	BGLIB469-23_r_1.5_s_100	Glyptorhaestus punctulatus	0	BGLIB469-23
19	36	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	541	1377	Staphylinidae,Ephydridae,Sarcophagidae,Ichneumonidae	BGLIB472-23_r_1_s_50	Diphyus pedatus	0	BGLIB472-23
0	13	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	531	1269	Rhaphidophoridae,Culicidae,Syrphidae	BGLIB472-23_r_1_s_100	Diphyus pedatus	0	BGLIB472-23
20	34	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	526	1362	Ichneumonidae	BGLIB472-23_r_1.3_s_50	Diphyus pedatus	0	BGLIB472-23
0	13	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	402	1140	Ichneumonidae	BGLIB472-23_r_1.3_s_100	Diphyus pedatus	0	BGLIB472-23
11	17	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	448	1146	Reduviidae,Ichneumonidae	BGLIB472-23_r_1.5_s_50	Diphyus pedatus	0	BGLIB472-23
0	10	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ichneumonidae	BLAST	family	249	912	Reduviidae	BGLIB472-23_r_1.5_s_100	Diphyus pedatus	0	BGLIB472-23
3	15	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGE00404-NC not in BOLD	None	BLAST	family	413	978		BGE00404-NC_r_1_s_50	None	0	BGE00404-NC
0	0	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGE00404-NC not in BOLD	None	BLAST	family	457	678		BGE00404-NC_r_1_s_100	None	0	BGE00404-NC
2	9	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGE00404-NC not in BOLD	None	BLAST	family	356	804		BGE00404-NC_r_1.3_s_50	None	15	BGE00404-NC
1	1	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGE00404-NC not in BOLD	None	BLAST	family	518	645		BGE00404-NC_r_1.3_s_100	None	0	BGE00404-NC
0	7	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGE00404-NC not in BOLD	None	BLAST	family	476	768		BGE00404-NC_r_1.5_s_50	None	17	BGE00404-NC
1	1	data/BGE00404_MGE-BGE_r1_1.3_1.5_s50_100.fasta	BGE00404-NC not in BOLD	None	BLAST	family	476	633		BGE00404-NC_r_1.5_s_100	None	0	BGE00404-NC
