ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	process_id
14	15	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	385	939	Veliidae,Scarabaeidae,Buprestidae,Dermestidae,Culicidae,Syrphidae,Ulidiidae,Vespidae	BGENL477-23_r_1.5_s_50	Sciapus nervosus	0	BGENL477-23
14	14	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	255	690	Acrididae,Reduviidae,Dolichopodidae,Syrphidae,Drosophilidae,Tephritidae,Vespidae,Corydalidae	BGENL477-23_r_1.5_s_100	Sciapus nervosus	0	BGENL477-23
64	144	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	656	1518	Tettigoniidae,Acrididae,Nitidulidae,Curculionidae,Bostrichidae,Ptinidae,Ulidiidae,Vespidae	BGENL478-23_r_1_s_50	Sciapus nervosus	0	BGENL478-23
50	119	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	656	1500	Termitidae,Tettigoniidae,Ninidae,Ulidiidae,Vespidae	BGENL478-23_r_1_s_100	Sciapus nervosus	0	BGENL478-23
32	57	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	656	1329	Tettigoniidae,Reduviidae,Ulidiidae,Vespidae	BGENL478-23_r_1.3_s_50	Sciapus nervosus	0	BGENL478-23
14	34	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	647	1290	Tettigoniidae,Reduviidae,Ulidiidae,Vespidae	BGENL478-23_r_1.3_s_100	Sciapus nervosus	0	BGENL478-23
1	16	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	414	1074	Tettigoniidae,Nitidulidae,Curculionidae,Bostrichidae,Ptinidae,Ulidiidae,Vespidae,Tetracampidae	BGENL478-23_r_1.5_s_50	Sciapus nervosus	0	BGENL478-23
0	5	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	360	1002	Tettigoniidae,Nitidulidae,Curculionidae,Bostrichidae,Ptinidae,Ulidiidae,Vespidae,Tetracampidae	BGENL478-23_r_1.5_s_100	Sciapus nervosus	0	BGENL478-23
1	1	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	290	780	Empididae,Dolichopodidae,Syrphidae,Drosophilidae	BGENL485-23_r_1_s_50	Hemerodromia unilineata	0	BGENL485-23
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	126	609	Empididae,Dolichopodidae,Syrphidae,Drosophilidae	BGENL485-23_r_1_s_100	Hemerodromia unilineata	0	BGENL485-23
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	171	387	Empididae,Dolichopodidae,Syrphidae,Drosophilidae	BGENL485-23_r_1.3_s_50	Hemerodromia unilineata	0	BGENL485-23
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	171	294	Empididae,Dolichopodidae,Drosophilidae,Geometridae	BGENL485-23_r_1.3_s_100	Hemerodromia unilineata	8	BGENL485-23
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	214	336	Empididae,Dolichopodidae,Syrphidae,Drosophilidae	BGENL485-23_r_1.5_s_50	Hemerodromia unilineata	0	BGENL485-23
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	171	294	Empididae,Dolichopodidae,Drosophilidae,Geometridae	BGENL485-23_r_1.5_s_100	Hemerodromia unilineata	8	BGENL485-23
1	1	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	279	741	Coenagrionidae,Simuliidae,Empididae,Anthomyiidae,Sarcophagidae,Tachinidae	BGENL486-23_r_1_s_50	Hemerodromia unilineata	2	BGENL486-23
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	196	645	Simuliidae,Empididae,Drosophilidae,Anthomyiidae,Sarcophagidae	BGENL486-23_r_1_s_100	Hemerodromia unilineata	0	BGENL486-23
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	76	213	Simuliidae,Empididae,Drosophilidae,Anthomyiidae,Sarcophagidae	BGENL486-23_r_1.3_s_50	Hemerodromia unilineata	0	BGENL486-23
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	41	81	Simuliidae,Empididae,Drosophilidae,Anthomyiidae,Sarcophagidae	BGENL486-23_r_1.3_s_100	Hemerodromia unilineata	0	BGENL486-23
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	76	213	Simuliidae,Empididae,Drosophilidae,Anthomyiidae,Sarcophagidae	BGENL486-23_r_1.5_s_50	Hemerodromia unilineata	0	BGENL486-23
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	41	81	Simuliidae,Empididae,Drosophilidae,Anthomyiidae,Sarcophagidae	BGENL486-23_r_1.5_s_100	Hemerodromia unilineata	0	BGENL486-23
2	20	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	349	948	Miridae,Ceratopogonidae	BGENL487-23_r_1_s_50	Hemerodromia unilineata	0	BGENL487-23
2	2	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	348	801	Miridae,Ceratopogonidae	BGENL487-23_r_1_s_100	Hemerodromia unilineata	0	BGENL487-23
3	3	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	129	345	Aphididae	BGENL487-23_r_1.3_s_50	Hemerodromia unilineata	0	BGENL487-23
3	3	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	128	246	Aphididae	BGENL487-23_r_1.3_s_100	Hemerodromia unilineata	0	BGENL487-23
3	3	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	129	345	Aphididae	BGENL487-23_r_1.5_s_50	Hemerodromia unilineata	0	BGENL487-23
3	3	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	128	246	Aphididae	BGENL487-23_r_1.5_s_100	Hemerodromia unilineata	0	BGENL487-23
9	17	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	499	936	Empididae,Dolichopodidae,Sciomyzidae	BGENL492-23_r_1_s_50	Hilara albitarsis	3	BGENL492-23
0	8	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	427	765	Empididae,Dolichopodidae,Sciomyzidae	BGENL492-23_r_1_s_100	Hilara albitarsis	0	BGENL492-23
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	145	618	Empididae,Dolichopodidae,Muscidae,Sarcophagidae	BGENL492-23_r_1.3_s_50	Hilara albitarsis	0	BGENL492-23
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	92	381	Hydrophilidae,Empididae,Dolichopodidae,Drosophilidae,Sciomyzidae,Muscidae,Sarcophagidae	BGENL492-23_r_1.3_s_100	Hilara albitarsis	0	BGENL492-23
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	291	426	Hydrophilidae,Empididae,Dolichopodidae,Sciomyzidae,Muscidae,Sarcophagidae	BGENL492-23_r_1.5_s_50	Hilara albitarsis	5	BGENL492-23
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	193	234	Hydrophilidae,Empididae,Dolichopodidae,Drosophilidae,Sciomyzidae,Muscidae,Sarcophagidae	BGENL492-23_r_1.5_s_100	Hilara albitarsis	0	BGENL492-23
26	62	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	473	1278	Scarabaeidae,Mycetophilidae,Limoniidae	BGENL499-23_r_1_s_50	Hilara apta	0	BGENL499-23
31	48	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	468	1107	Scarabaeidae,Mycetophilidae,Limoniidae	BGENL499-23_r_1_s_100	Hilara apta	0	BGENL499-23
11	16	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	330	984	Culicidae,Tephritidae,Anthomyiidae,Papilionidae,Geometridae	BGENL499-23_r_1.3_s_50	Hilara apta	0	BGENL499-23
8	8	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	330	879	Culicidae,Anthomyiidae,Geometridae	BGENL499-23_r_1.3_s_100	Hilara apta	0	BGENL499-23
11	16	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	330	651	Culicidae,Tephritidae,Anthomyiidae,Papilionidae,Geometridae	BGENL499-23_r_1.5_s_50	Hilara apta	0	BGENL499-23
8	11	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	330	588	Culicidae,Tephritidae,Anthomyiidae,Tachinidae,Geometridae	BGENL499-23_r_1.5_s_100	Hilara apta	0	BGENL499-23
31	74	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	521	1179	Ephemerellidae,Rhinotermitidae,Acrididae,Reduviidae,Philopteridae,Scarabaeidae,Elmidae,Geometridae	BGENL503-23_r_1_s_50	Hilara clypeata	0	BGENL503-23
7	48	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	344	1059	Ephemerellidae,Anostostomatidae,Acrididae,Reduviidae,Philopteridae,Scarabaeidae	BGENL503-23_r_1_s_100	Hilara clypeata	0	BGENL503-23
3	12	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	346	831	Termitidae,Reduviidae,Lycidae,Formicidae	BGENL503-23_r_1.3_s_50	Hilara clypeata	0	BGENL503-23
0	3	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	336	768	Reduviidae	BGENL503-23_r_1.3_s_100	Hilara clypeata	0	BGENL503-23
1	9	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	185	414	Termitidae,Lycidae,Psychodidae,Formicidae	BGENL503-23_r_1.5_s_50	Hilara clypeata	0	BGENL503-23
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	117	321	Reduviidae	BGENL503-23_r_1.5_s_100	Hilara clypeata	0	BGENL503-23
2	2	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	157	666	Tephritidae	BGENL507-23_r_1_s_50	Hilara discalis	0	BGENL507-23
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	173	624	Tephritidae	BGENL507-23_r_1_s_100	Hilara discalis	4	BGENL507-23
2	2	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	158	429	Empididae,Dolichopodidae,Micropezidae,Muscidae,Anthomyiidae	BGENL507-23_r_1.3_s_50	Hilara discalis	0	BGENL507-23
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	174	387	Empididae,Dolichopodidae,Micropezidae,Muscidae,Anthomyiidae	BGENL507-23_r_1.3_s_100	Hilara discalis	4	BGENL507-23
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	219	363	Empididae,Dolichopodidae,Micropezidae,Muscidae,Anthomyiidae	BGENL507-23_r_1.5_s_50	Hilara discalis	0	BGENL507-23
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	59	315	Empididae,Dolichopodidae,Micropezidae,Muscidae,Anthomyiidae	BGENL507-23_r_1.5_s_100	Hilara discalis	0	BGENL507-23
44	95	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Heleomyzidae	BLAST	family	647	1509	Cercopidae,Cicadidae,Gyrinidae,Corylophidae,Mycetophilidae	BGENL540-23_r_1_s_50	Eccoptomera microps	0	BGENL540-23
45	73	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Heleomyzidae	BLAST	family	638	1344	Cercopidae,Cicadidae,Staphylinidae,Scarabaeidae,Endomychidae,Corylophidae,Mycetophilidae,Limoniidae,Gasteruptiidae	BGENL540-23_r_1_s_100	Eccoptomera microps	0	BGENL540-23
38	61	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Heleomyzidae	BLAST	family	638	1392	Syrphidae,Drosophilidae,Agromyzidae,Tephritidae,Tachinidae	BGENL540-23_r_1.3_s_50	Eccoptomera microps	0	BGENL540-23
36	54	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Heleomyzidae	BLAST	family	626	1170	Cercopidae,Ceratopogonidae,Noctuidae,Pyralidae,Geometridae,Osmylidae	BGENL540-23_r_1.3_s_100	Eccoptomera microps	0	BGENL540-23
8	12	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Heleomyzidae	BLAST	family	567	1188	Syrphidae,Muscidae,Anthomyiidae	BGENL540-23_r_1.5_s_50	Eccoptomera microps	0	BGENL540-23
9	13	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Heleomyzidae	BLAST	family	405	795	Agromyzidae,Sarcophagidae,Micropterigidae	BGENL540-23_r_1.5_s_100	Eccoptomera microps	0	BGENL540-23
43	92	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Hybotidae	BLAST	family	656	1533	Dolichopodidae,Drosophilidae,Muscidae,Calliphoridae	BGENL542-23_r_1_s_50	Oedalea tibialis	0	BGENL542-23
41	66	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Hybotidae	BLAST	family	656	1488	Hybotidae,Drosophilidae,Muscidae	BGENL542-23_r_1_s_100	Oedalea tibialis	0	BGENL542-23
6	19	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Hybotidae	BLAST	family	656	1515	Culicidae,Hybotidae,Calliphoridae	BGENL542-23_r_1.3_s_50	Oedalea tibialis	0	BGENL542-23
4	15	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Hybotidae	BLAST	family	626	1431	Limoniidae,Syrphidae,Drosophilidae,Sphaeroceridae,Lonchaeidae,Muscidae,Tachinidae	BGENL542-23_r_1.3_s_100	Oedalea tibialis	0	BGENL542-23
4	7	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Hybotidae	BLAST	family	656	1503	Culicidae,Hybotidae,Anthomyiidae,Calliphoridae,Tachinidae	BGENL542-23_r_1.5_s_50	Oedalea tibialis	0	BGENL542-23
4	6	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Hybotidae	BLAST	family	602	1392	Syrphidae,Drosophilidae,Sphaeroceridae,Lonchaeidae,Muscidae,Tachinidae	BGENL542-23_r_1.5_s_100	Oedalea tibialis	0	BGENL542-23
5	42	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ephydridae	BLAST	family	601	1431	Drosophilidae,Muscidae,Anthomyiidae,Tachinidae	BGENL547-23_r_1_s_50	Hydrellia mutata	0	BGENL547-23
11	35	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ephydridae	BLAST	family	490	1113	Syrphidae,Muscidae,Anthomyiidae,Scathophagidae	BGENL547-23_r_1_s_100	Hydrellia mutata	0	BGENL547-23
28	28	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ephydridae	BLAST	family	520	1263	Drosophilidae,Muscidae,Anthomyiidae,Tachinidae	BGENL547-23_r_1.3_s_50	Hydrellia mutata	0	BGENL547-23
12	12	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ephydridae	BLAST	family	281	699	Syrphidae,Sphaeroceridae,Muscidae,Anthomyiidae,Scathophagidae	BGENL547-23_r_1.3_s_100	Hydrellia mutata	0	BGENL547-23
1	1	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ephydridae	BLAST	family	412	1023	Drosophilidae,Agromyzidae	BGENL547-23_r_1.5_s_50	Hydrellia mutata	0	BGENL547-23
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ephydridae	BLAST	family	189	468	Drosophilidae,Sphaeroceridae,Muscidae,Calliphoridae	BGENL547-23_r_1.5_s_100	Hydrellia mutata	0	BGENL547-23
6	8	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ephydridae	BLAST	family	436	918	Chironomidae,Ephydridae,Pallopteridae	BGENL550-23_r_1_s_50	Philotelma defecta	0	BGENL550-23
2	2	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ephydridae	BLAST	family	425	897	Staphylinidae,Chironomidae,Ephydridae,Lonchaeidae	BGENL550-23_r_1_s_100	Philotelma defecta	0	BGENL550-23
6	6	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ephydridae	BLAST	family	425	672	Chironomidae,Ephydridae,Pallopteridae	BGENL550-23_r_1.3_s_50	Philotelma defecta	0	BGENL550-23
2	2	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ephydridae	BLAST	family	425	600	Staphylinidae,Chironomidae,Ephydridae,Lonchaeidae	BGENL550-23_r_1.3_s_100	Philotelma defecta	0	BGENL550-23
14	14	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ephydridae	BLAST	family	404	624	Simuliidae,Syrphidae,Drosophilidae,Ephydridae,Pallopteridae,Sesiidae,Notodontidae	BGENL550-23_r_1.5_s_50	Philotelma defecta	0	BGENL550-23
10	10	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ephydridae	BLAST	family	389	528	Staphylinidae,Chironomidae,Ephydridae,Lonchaeidae	BGENL550-23_r_1.5_s_100	Philotelma defecta	0	BGENL550-23
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Hybotidae	BLAST	family	657	1503	Drosophilidae	BGENL551-23_r_1_s_50	Crossopalpus flexuosus	0	BGENL551-23
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Hybotidae	BLAST	family	657	1503	Drosophilidae	BGENL551-23_r_1_s_100	Crossopalpus flexuosus	0	BGENL551-23
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Hybotidae	BLAST	family	657	1503	Drosophilidae	BGENL551-23_r_1.3_s_50	Crossopalpus flexuosus	0	BGENL551-23
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Hybotidae	BLAST	family	657	1503	Drosophilidae	BGENL551-23_r_1.3_s_100	Crossopalpus flexuosus	0	BGENL551-23
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Hybotidae	BLAST	family	657	1503	Drosophilidae	BGENL551-23_r_1.5_s_50	Crossopalpus flexuosus	0	BGENL551-23
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Hybotidae	BLAST	family	657	1503	Drosophilidae	BGENL551-23_r_1.5_s_100	Crossopalpus flexuosus	0	BGENL551-23
5	27	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Hybotidae	BLAST	family	444	1269	Cicadidae,Apidae,Eulophidae,Mymaridae,Papilionidae,Lycaenidae	BGENL552-23_r_1_s_50	Euthyneura inermis	0	BGENL552-23
0	20	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Hybotidae	BLAST	family	167	954	Apidae,Encyrtidae,Eulophidae,Bombycidae,Papilionidae,Geometridae	BGENL552-23_r_1_s_100	Euthyneura inermis	0	BGENL552-23
0	7	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Hybotidae	BLAST	family	110	699	Syrphidae	BGENL552-23_r_1.3_s_50	Euthyneura inermis	0	BGENL552-23
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Hybotidae	BLAST	family	69	531	Syrphidae	BGENL552-23_r_1.3_s_100	Euthyneura inermis	0	BGENL552-23
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Hybotidae	BLAST	family	127	243	Aphididae,Chironomidae,Xyloryctidae,Tortricidae,Nymphalidae,Crambidae	BGENL552-23_r_1.5_s_50	Euthyneura inermis	0	BGENL552-23
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Hybotidae	BLAST	family	69	93	Aphididae,Chironomidae,Xyloryctidae,Tortricidae,Nymphalidae,Crambidae	BGENL552-23_r_1.5_s_100	Euthyneura inermis	0	BGENL552-23
12	63	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Hybotidae	BLAST	family	389	993	Staphylinidae,Scarabaeidae,Cleridae,Zopheridae,Dermestidae,Culicidae,Tephritidae	BGENL559-23_r_1_s_50	Platypalpus praecinctus	0	BGENL559-23
1	46	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Hybotidae	BLAST	family	279	909	Staphylinidae,Scarabaeidae,Cleridae,Zopheridae,Dermestidae,Culicidae,Tephritidae	BGENL559-23_r_1_s_100	Platypalpus praecinctus	0	BGENL559-23
1	8	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Hybotidae	BLAST	family	167	564	Corixidae,Staphylinidae,Scarabaeidae,Tephritidae	BGENL559-23_r_1.3_s_50	Platypalpus praecinctus	0	BGENL559-23
0	1	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Hybotidae	BLAST	family	107	408	Corixidae,Staphylinidae,Scarabaeidae,Tephritidae	BGENL559-23_r_1.3_s_100	Platypalpus praecinctus	0	BGENL559-23
0	6	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Hybotidae	BLAST	family	36	267	Corixidae,Staphylinidae,Scarabaeidae,Tephritidae	BGENL559-23_r_1.5_s_50	Platypalpus praecinctus	0	BGENL559-23
0	1	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Hybotidae	BLAST	family	104	231	Corixidae,Staphylinidae,Scarabaeidae,Tephritidae	BGENL559-23_r_1.5_s_100	Platypalpus praecinctus	0	BGENL559-23
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Hybotidae	BLAST	family	657	1530	Empididae,Dolichopodidae,Syrphidae,Drosophilidae,Ephydridae	BGENL561-23_r_1_s_50	Syneches muscarius	0	BGENL561-23
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Hybotidae	BLAST	family	657	1530	Empididae,Dolichopodidae,Syrphidae,Drosophilidae,Ephydridae	BGENL561-23_r_1_s_100	Syneches muscarius	0	BGENL561-23
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Hybotidae	BLAST	family	657	1530	Empididae,Dolichopodidae,Syrphidae,Drosophilidae,Ephydridae	BGENL561-23_r_1.3_s_50	Syneches muscarius	0	BGENL561-23
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Hybotidae	BLAST	family	657	1530	Empididae,Dolichopodidae,Syrphidae,Drosophilidae,Ephydridae	BGENL561-23_r_1.3_s_100	Syneches muscarius	0	BGENL561-23
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Hybotidae	BLAST	family	657	1530	Empididae,Dolichopodidae,Syrphidae,Drosophilidae,Ephydridae	BGENL561-23_r_1.5_s_50	Syneches muscarius	0	BGENL561-23
