ambig_basecount	ambig_full_basecount	error	family	fasta_file	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	process_id	species	stop_codons
0	6	None	Erebidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Erebidae	BLAST	None	620	1494	Noctuidae,Nolidae,Erebidae	BHNHM123-24	Zekelita ravalis	0
0	1	None	Erebidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Erebidae	BLAST	None	651	1455	Noctuidae,Erebidae,Euteliidae	BHNHM124-24	Zekelita ravalis	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	656	1533	Noctuidae,Erebidae	BHNHM125-24	Acontia titania	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1533	Noctuidae	BHNHM126-24	Acontia viridisquama	0
34	49	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	380	870	Bibionidae,Drosophilidae,Gelechiidae,Noctuidae,Nymphalidae,Geometridae	BHNHM127-24	Actebia fugax	0
1	1	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1533	Noctuidae	BHNHM128-24	Actebia fugax	0
4	10	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1515	Noctuidae	BHNHM129-24	Actebia photophila	0
None	0	Local BLAST failed for sequence ''	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	None	0		BHNHM130-24	Aegle agatha	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1530	Noctuidae	BHNHM131-24	Aegle kaekeritziana	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1533	Noctuidae	BHNHM132-24	Aegle kaekeritziana	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	612	1407	Noctuidae	BHNHM133-24	Aegle kaekeritziana	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1530	Noctuidae	BHNHM134-24	Aegle rebeli	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1542	Noctuidae	BHNHM135-24	Mesotrosta signalis	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1536	Noctuidae	BHNHM136-24	Aegle semicana	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	627	1506	Noctuidae	BHNHM137-24	Aegle semicana	0
None	0	Local BLAST failed for sequence ''	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	None	0		BHNHM138-24	Aegle semicana	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1530	Noctuidae	BHNHM139-24	Agrochola lactiflora	0
0	2	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	615	1488	Noctuidae	BHNHM140-24	Agrochola lactiflora	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1530	Noctuidae	BHNHM141-24	Agrochola luteogrisea	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1530	Noctuidae	BHNHM142-24	Agrochola luteogrisea	0
4	17	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1476	Noctuidae	BHNHM143-24	Agrochola mansueta	0
7	8	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	656	1530	Noctuidae	BHNHM144-24	Agrochola mansueta	0
1	1	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	642	1479	Noctuidae	BHNHM145-24	Agrochola thurneri	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1530	Noctuidae	BHNHM146-24	Agrochola thurneri	0
0	1	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1533	Noctuidae	BHNHM147-24	Agrotis endogaea	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1533	Noctuidae	BHNHM148-24	Agrotis haifae	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1533	Noctuidae	BHNHM149-24	Agrotis herzogi	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1533	Noctuidae	BHNHM150-24	Agrotis obesa	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1533	Noctuidae	BHNHM151-24	Agrotis obesa	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1533	Noctuidae	BHNHM152-24	Agrotis obesa	0
0	3	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	606	1410	Noctuidae	BHNHM153-24	Agrotis trifurca	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1497	Noctuidae	BHNHM154-24	Agrotis psammocharis	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1530	Noctuidae,Erebidae	BHNHM155-24	Allophyes cretica	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1542	Noctuidae	BHNHM156-24	Amephana dalmatica	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1539	Noctuidae	BHNHM157-24	Amephana dalmatica	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1539	Noctuidae	BHNHM158-24	Amephana dalmatica	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	656	1530	Noctuidae	BHNHM159-24	Ammoconia reisseri	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	656	1533	Noctuidae	BHNHM160-24	Ammoconia reisseri	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1530	Noctuidae	BHNHM161-24	Ammoconia aholai	0
1	4	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	612	1485	Noctuidae,Erebidae	BHNHM162-24	Amphipyra stix	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1533	Noctuidae	BHNHM163-24	Anarta deserticola	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1533	Noctuidae	BHNHM164-24	Anarta hoplites	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1533	Noctuidae	BHNHM165-24	Anarta mendax	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1533	Noctuidae	BHNHM166-24	Anarta mendax	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1533	Noctuidae	BHNHM167-24	Saragossa siccanorum	0
1	5	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1521	Noctuidae	BHNHM168-24	Saragossa siccanorum	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1533	Noctuidae	BHNHM169-24	Anarta insolita	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1533	Noctuidae	BHNHM170-24	Apamea alpigena	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1533	Noctuidae	BHNHM171-24	Apamea ferrago	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	654	1515	Noctuidae	BHNHM172-24	Apamea ferrago	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	651	1503	Noctuidae	BHNHM173-24	Apamea ferrago	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1533	Noctuidae	BHNHM174-24	Apamea michielii	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1533	Noctuidae	BHNHM175-24	Apamea michielii	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1545	Noctuidae	BHNHM176-24	Apaustis rupicola	0
0	2	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1545	Noctuidae,Erebidae	BHNHM177-24	Apaustis rupicola	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1539	Noctuidae,Erebidae	BHNHM178-24	Janthinea friwaldskii	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1539	Noctuidae,Erebidae	BHNHM179-24	Janthinea friwaldskii	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1530	Noctuidae	BHNHM180-24	Aporophyla chioleuca	0
0	1	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	591	1461	Noctuidae	BHNHM181-24	Aporophyla argyrospila	0
3	23	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	639	1512	Noctuidae	BHNHM182-24	Aporophyla argyrospila	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1533	Noctuidae	BHNHM183-24	Armada panaceorum	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1530	Noctuidae	BHNHM184-24	Armada panaceorum	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1533	Noctuidae	BHNHM185-24	Armada panaceorum	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1533	Noctuidae	BHNHM186-24	Atethmia algirica	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1530	Noctuidae	BHNHM187-24	Behounekia freyeri	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1530	Noctuidae	BHNHM188-24	Behounekia freyeri	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1545	Noctuidae	BHNHM189-24	Brachygalea albolineata	0
0	0	None	Noctuidae	data/BGE00147_MGE-BGE_r_1_s_100.fas	Noctuidae	BLAST	None	657	1545	Noctuidae	BHNHM190-24	Brachygalea albolineata	0
