ambig_basecount	ambig_full_basecount	error	family	fasta_file	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	process_id	species	stop_codons
0	0	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	657	1515	Empididae,Dolichopodidae,Syrphidae,Psilidae,Drosophilidae,Tephritidae	BGENL502-23	Hilara angustifrons	0
3	21	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	321	816	Acrididae,Reduviidae,Agromyzidae	BGENL503-23	Hilara clypeata	0
0	0	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	657	1515	Empididae,Hybotidae,Syrphidae,Drosophilidae,Sphaeroceridae	BGENL504-23	Hilara clypeata	0
0	0	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	657	1515	Empididae,Hybotidae,Syrphidae,Ephydridae	BGENL505-23	Hilara clypeata	0
0	0	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	657	1515	Empididae,Ephydridae,Muscidae	BGENL506-23	Hilara discalis	0
0	31	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	60	273	Drosophilidae	BGENL507-23	Hilara discalis	0
0	0	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	657	1524	Empididae,Syrphidae,Ephydridae,Muscidae	BGENL508-23	Hilara discalis	0
0	0	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	657	1527	Empididae,Drosophilidae,Ephydridae,Muscidae	BGENL509-23	Hilara discoidalis	0
0	0	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	657	1515	Empididae,Drosophilidae,Muscidae	BGENL510-23	Hilara discoidalis	0
0	0	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	657	1515	Empididae,Drosophilidae,Muscidae	BGENL511-23	Hilara discoidalis	0
0	0	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	657	1527	Empididae,Drosophilidae,Tephritidae	BGENL512-23	Hilara gooti	0
0	0	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	657	1524	Empididae,Tephritidae	BGENL513-23	Hilara gooti	0
0	0	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	657	1515	Empididae,Tephritidae	BGENL514-23	Hilara gooti	0
0	0	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	657	1515	Empididae,Syrphidae,Psilidae	BGENL515-23	Hilara hirtipes	0
0	0	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	657	1515	Empididae,Syrphidae,Psilidae	BGENL516-23	Hilara hirtipes	0
0	0	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	657	1515	Empididae,Syrphidae,Psilidae	BGENL517-23	Hilara hirtipes	0
2	20	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	657	1482	Hybotidae,Syrphidae,Psilidae,Drosophilidae,Muscidae	BGENL518-23	Hilara lasochira	0
0	0	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	657	1515	Empididae,Drosophilidae	BGENL519-23	Hilara lasochira	0
0	0	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	657	1515	Empididae,Drosophilidae,Ephydridae,Tephritidae,Muscidae	BGENL520-23	Hilara lasochira	0
0	0	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	657	1515	Empididae,Drosophilidae	BGENL521-23	Hilara nigrocincta	0
0	0	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	657	1515	Empididae,Drosophilidae	BGENL522-23	Hilara nigrocincta	0
0	0	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	657	1527	Empididae,Drosophilidae	BGENL523-23	Hilara nigrocincta	0
0	0	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	657	1515	Empididae,Syrphidae,Psilidae,Ephydridae,Tephritidae,Muscidae	BGENL524-23	Hilara primula	0
0	0	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	657	1515	Empididae,Syrphidae,Psilidae,Ephydridae,Tephritidae,Muscidae	BGENL525-23	Hilara primula	0
1	1	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	657	1515	Empididae,Syrphidae,Psilidae,Drosophilidae,Tephritidae,Muscidae	BGENL526-23	Hilara primula	0
0	0	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	657	1515	Empididae,Syrphidae,Psilidae,Drosophilidae,Sphaeroceridae	BGENL527-23	Hilara rejecta	0
0	0	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	657	1515	Empididae,Syrphidae,Psilidae,Sphaeroceridae,Tephritidae	BGENL528-23	Hilara rejecta	0
1	5	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	657	1515	Empididae,Hybotidae,Psilidae,Drosophilidae,Sphaeroceridae	BGENL529-23	Hilara rejecta	0
0	0	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	657	1515	Empididae,Hybotidae,Psilidae,Sepsidae,Tephritidae	BGENL530-23	Hilara thoracica	0
0	0	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	657	1515	Empididae,Hybotidae,Psilidae,Sepsidae,Tephritidae	BGENL531-23	Hilara thoracica	0
0	0	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	657	1515	Empididae,Hybotidae,Psilidae,Sepsidae,Tephritidae	BGENL532-23	Hilara thoracica	0
0	0	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	657	1515	Empididae,Hybotidae,Drosophilidae,Tephritidae,Muscidae	BGENL533-23	Hilara veltmani	0
0	0	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	657	1515	Empididae,Hybotidae,Drosophilidae,Tephritidae,Muscidae	BGENL534-23	Hilara veltmani	0
0	0	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	657	1515	Empididae,Hybotidae,Drosophilidae,Tephritidae,Muscidae	BGENL535-23	Hilara veltmani	0
0	8	None	Ephydridae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Ephydridae	BLAST	None	560	1074	Drosophilidae,Ephydridae,Sphaeroceridae,Fanniidae	BGENL536-23	Hydrellia ranunculii	0
1	24	None	Ephydridae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Ephydridae	BLAST	None	233	990	Syrphidae,Ephydridae,Tephritidae,Calliphoridae	BGENL537-23	Hydrellia ranunculii	0
6	6	None	Ephydridae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Ephydridae	BLAST	None	657	1509	Empididae,Syrphidae,Psilidae,Drosophilidae,Muscidae	BGENL538-23	Hydrellia ranunculii	0
0	3	None	Heleomyzidae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Heleomyzidae	BLAST	None	657	1413	Psilidae,Drosophilidae,Sepsidae,Sphaeroceridae,Heleomyzidae,Muscidae	BGENL539-23	Eccoptomera microps	0
40	51	None	Heleomyzidae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Heleomyzidae	BLAST	None	503	990	Sciaridae,Mycetophilidae,Culicidae,Syrphidae	BGENL540-23	Eccoptomera microps	0
14	29	None	Heleomyzidae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Heleomyzidae	BLAST	None	626	1344	Syrphidae,Psilidae,Drosophilidae,Agromyzidae,Tephritidae,Calliphoridae	BGENL541-23	Eccoptomera microps	0
3	14	None	Hybotidae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Hybotidae	BLAST	None	560	1158	Empididae,Hybotidae,Syrphidae,Tabanidae	BGENL542-23	Oedalea tibialis	0
0	0	None	Hybotidae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Hybotidae	BLAST	None	657	1515	Hybotidae,Sphaeroceridae,Anthomyiidae,Xylophagaidae	BGENL543-23	Oedalea tibialis	0
0	0	None	Hybotidae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Hybotidae	BLAST	None	657	1515	Hybotidae,Sphaeroceridae,Anthomyiidae,Xylophagaidae	BGENL544-23	Oedalea tibialis	0
0	0	None	Hybotidae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Hybotidae	BLAST	None	657	1515	Empididae,Hybotidae,Drosophilidae,Sepsidae,Tabanidae	BGENL545-23	Platypalpus excisus	0
0	0	None	Hybotidae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Hybotidae	BLAST	None	657	1515	Empididae,Hybotidae,Drosophilidae,Tabanidae	BGENL546-23	Platypalpus excisus	0
14	14	None	Ephydridae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Ephydridae	BLAST	None	422	846	Staphylinidae,Phoridae,Syrphidae,Drosophilidae,Muscidae	BGENL547-23	Hydrellia mutata	0
0	0	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	657	1515	Empididae,Dolichopodidae,Hybotidae,Drosophilidae,Sepsidae	BGENL548-23	Hilara media	0
0	0	None	Empididae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Empididae	BLAST	None	657	1464	Empididae,Syrphidae,Drosophilidae,Ephydridae,Tephritidae	BGENL549-23	Hilara pseudosartrix	0
0	0	None	Ephydridae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Ephydridae	BLAST	None	426	432	Chironomidae,Simuliidae,Drosophilidae,Ephydridae,Lonchaeidae,Pallopteridae,Cosmopterigidae	BGENL550-23	Philotelma defecta	0
0	0	None	Hybotidae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Hybotidae	BLAST	None	657	1527	Drosophilidae	BGENL551-23	Crossopalpus flexuosus	0
0	13	None	Hybotidae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Hybotidae	BLAST	None	167	765	Mycetophilidae,Phoridae,Lonchopteridae,Agromyzidae,Hippoboscidae,Muscidae,Tachinidae	BGENL552-23	Euthyneura inermis	0
2	11	None	Hybotidae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Hybotidae	BLAST	None	645	1350	Culicidae,Ptychopteridae,Dolichopodidae,Syrphidae,Tephritidae,Anthomyiidae,Rhiniidae	BGENL553-23	Platypalpus collini	0
0	0	None	Hybotidae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Hybotidae	BLAST	None	656	1515	Empididae,Dolichopodidae,Hybotidae	BGENL554-23	Platypalpus pallipes	0
0	0	None	Hybotidae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Hybotidae	BLAST	None	657	1515	Empididae,Dolichopodidae,Hybotidae,Tephritidae	BGENL555-23	Platypalpus pallipes	0
0	1	None	Hybotidae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Hybotidae	BLAST	None	632	1464	Dolichopodidae,Hybotidae,Syrphidae,Drosophilidae,Tephritidae,Pallopteridae	BGENL556-23	Platypalpus pallipes	0
0	0	None	Hybotidae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Hybotidae	BLAST	None	657	1479	Empididae,Hybotidae,Drosophilidae,Sphaeroceridae,Pallopteridae	BGENL557-23	Platypalpus praecinctus	0
5	7	None	Hybotidae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Hybotidae	BLAST	None	513	885	Psychodidae,Muscidae	BGENL558-23	Platypalpus praecinctus	0
0	28	None	Hybotidae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Hybotidae	BLAST	None	87	300	Hydrophilidae,Scarabaeidae,Lymexylidae,Tenebrionidae,Tephritidae	BGENL559-23	Platypalpus praecinctus	0
0	0	None	Hybotidae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Hybotidae	BLAST	None	657	1515	Dolichopodidae,Hybotidae,Drosophilidae,Sphaeroceridae,Tachinidae,Xylophagaidae	BGENL560-23	Syneches muscarius	0
0	0	None	Hybotidae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Hybotidae	BLAST	None	657	1524	Empididae,Dolichopodidae,Syrphidae,Drosophilidae	BGENL561-23	Syneches muscarius	0
0	0	None	Hybotidae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Hybotidae	BLAST	None	657	1527	Hybotidae,Drosophilidae,Sphaeroceridae,Tachinidae,Xylophagaidae	BGENL562-23	Syneches muscarius	0
0	0	None	Hybotidae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Hybotidae	BLAST	None	657	1515	Dolichopodidae,Hybotidae,Psilidae,Drosophilidae,Tachinidae	BGENL563-23	Tachydromia costalis	0
0	0	None	Hybotidae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Hybotidae	BLAST	None	656	1515	Empididae,Hybotidae	BGENL564-23	Tachydromia costalis	0
0	0	None	Hybotidae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Hybotidae	BLAST	None	656	1515	Hybotidae,Muscidae	BGENL565-23	Tachydromia costalis	0
0	0	None	Hybotidae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Hybotidae	BLAST	None	657	1419	Dolichopodidae,Hybotidae	BGENL566-23	Tachydromia smithi	0
0	0	None	Hybotidae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Hybotidae	BLAST	None	657	1440	Dolichopodidae,Hybotidae	BGENL567-23	Tachydromia smithi	0
0	0	None	Hybotidae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Hybotidae	BLAST	None	657	1515	Hybotidae	BGENL568-23	Tachydromia smithi	0
0	0	None	Hybotidae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Hybotidae	BLAST	None	92	303		BGENL569-23	Platypalpus melancholicus	0
12	17	None	Hybotidae	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	Hybotidae	BLAST	None	645	1218	Hybotidae,Anthomyiidae,Calliphoridae	BGENL570-23	Platypalpus rapidus	0
0	0	NC-BGE00172 not in BOLD	None	data/BGE00174_MGE_cox1_insect_universal_swapped.fas	None	BLAST	None	181	285		NC-BGE00172	None	0
