ambig_basecount	ambig_full_basecount	error	family	fasta_file	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	process_id	species	stop_codons
0	0	None	Delphacidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Delphacidae	BLAST	None	656	1536	Delphacidae	BGENL1627-24	Paraliburnia clypealis	0
0	0	None	Delphacidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Delphacidae	BLAST	None	654	1536	Delphacidae	BGENL1628-24	Megamelodes lequesnei	0
0	0	None	Delphacidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Delphacidae	BLAST	None	655	1536	Delphacidae	BGENL1629-24	Florodelphax leptosoma	0
4	47	None	Psyllidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Psyllidae	BLAST	None	656	1530	Psyllidae	BGENL1630-24	Cacopsylla visci	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	657	1533	Cicadellidae	BGENL1631-24	Rhytidodus decimusquartus	0
6	6	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	656	1533	Cicadellidae	BGENL1632-24	Tremulicerus tremulae	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	656	1536	Cicadellidae	BGENL1633-24	Metidiocerus poecilus	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	655	1530	Cicadellidae	BGENL1634-24	Sorhoanus assimilis	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	656	1533	Cicadellidae	BGENL1635-24	Zygina suavis	0
0	0	None	Delphacidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Delphacidae	BLAST	None	654	1536	Delphacidae	BGENL1636-24	Delphax pulchellus	0
14	22	None	Delphacidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Delphacidae	BLAST	None	657	1464	Delphacidae	BGENL1637-24	Ribautodelphax imitans	0
0	0	None	Delphacidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Delphacidae	BLAST	None	657	1536	Delphacidae	BGENL1638-24	Jassidaeus lugubris	0
0	0	None	Aphalaridae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Aphalaridae	BLAST	None	657	1518	Triozidae,Carsidaridae,Aphalaridae,Liviidae	BGENL1639-24	Craspedolepta innoxia	0
0	0	None	Aphalaridae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Aphalaridae	BLAST	None	655	1518	Psyllidae,Triozidae,Phacopteronidae,Carsidaridae,Aphalaridae,Liviidae	BGENL1640-24	Craspedolepta artemisiae	0
24	64	None	Aphalaridae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Aphalaridae	BLAST	None	655	1518	Carsidaridae,Aphalaridae,Liviidae,Notodontidae,Lycaenidae,Nymphalidae	BGENL1641-24	Aphalara exilis	0
0	0	None	Psyllidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Psyllidae	BLAST	None	657	1530	Psyllidae	BGENL1642-24	Cacopsylla elegantula	0
0	0	None	Psyllidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Psyllidae	BLAST	None	657	1530	Psyllidae	BGENL1643-24	Cacopsylla moscovita	0
13	29	None	Triozidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Triozidae	BLAST	None	532	1293	Liviidae	BGENL1644-24	Bactericera striola	0
0	0	None	Triozidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Triozidae	BLAST	None	655	1530	Psyllidae,Triozidae,Carsidaridae,Liviidae	BGENL1645-24	Bactericera acutipennis	0
0	0	None	Anthocoridae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Anthocoridae	BLAST	None	656	1533	Anthocoridae	BGENL1646-24	Anthocoris pilosus	0
4	4	None	Anthocoridae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Anthocoridae	BLAST	None	657	1506	Gerridae,Veliidae,Miridae,Anthocoridae,Scutelleridae,Colobathristidae,Heterogastridae	BGENL1647-24	Anthocoris visci	0
7	29	None	Cimicidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cimicidae	BLAST	None	468	1299	Cimicidae	BGENL1648-24	Cimex columbarius	2
4	34	None	Miridae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Miridae	BLAST	None	650	1503	Miridae,Anthocoridae	BGENL1649-24	Brachycoleus pilicornis	0
15	27	None	Miridae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Miridae	BLAST	None	649	1452	Miridae,Tingidae,Histeridae,Dermestidae,Tephritidae	BGENL1650-24	Halticus saltator	0
0	0	None	Reduviidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Reduviidae	BLAST	None	654	1536	Anthocoridae,Reduviidae,Pentatomidae,Rhyparochromidae	BGENL1651-24	Empicoris baerensprungi	0
0	0	None	Rhyparochromidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Rhyparochromidae	BLAST	None	653	1533	Lygaeidae,Berytidae,Malcidae,Rhyparochromidae,Heterogastridae,Blissidae	BGENL1652-24	Emblethis duplicatus	0
0	0	None	Pentatomidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Pentatomidae	BLAST	None	657	1542	Pentatomidae	BGENL1653-24	Jalla dumosa	0
0	0	None	Reduviidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Reduviidae	BLAST	None	657	1533	Reduviidae	BGENL1654-24	Pygolampis bidentata	0
7	40	None	Saldidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Saldidae	BLAST	None	601	1380	Saldidae	BGENL1655-24	Salda morio	0
2	27	None	Delphacidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Delphacidae	BLAST	None	655	1515	Delphacidae	BGENL1656-24	Calligypona reyi	0
0	0	None	Aphrophoridae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Aphrophoridae	BLAST	None	657	1533	Cercopidae,Aphrophoridae	BGENL1657-24	Neophilaenus albipennis	0
0	0	None	Aphrophoridae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Aphrophoridae	BLAST	None	657	1533	Cercopidae,Aphrophoridae	BGENL1658-24	Neophilaenus angustipennis	0
1	38	None	Aphrophoridae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Aphrophoridae	BLAST	None	281	1233	Aphrophoridae	BGENL1659-24	Neophilaenus infumatus	0
0	0	None	Aphrophoridae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Aphrophoridae	BLAST	None	657	1533	Cercopidae,Aphrophoridae	BGENL1660-24	Neophilaenus longiceps	0
0	0	None	Aphrophoridae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Aphrophoridae	BLAST	None	657	1533	Cercopidae,Aphrophoridae	BGENL1661-24	Neophilaenus modestus	0
0	0	None	Cercopidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cercopidae	BLAST	None	656	1536	Cercopidae,Aphrophoridae	BGENL1662-24	Triecphorella geniculata	0
3	3	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	656	1533	Cicadellidae	BGENL1663-24	Austroagallia hilaris	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	657	1551	Cicadellidae	BGENL1664-24	Assiuta salina	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	657	1533	Cicadellidae	BGENL1665-24	Populicerus nitidissimus	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	655	1533	Cicadellidae	BGENL1666-24	Tremulicerus dimidiatus	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	655	1536	Cicadellidae	BGENL1667-24	Tremulicerus vitreus	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	656	1551	Cicadellidae	BGENL1668-24	Viridicerus ustulatus	0
0	10	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	656	1527	Cicadellidae	BGENL1669-24	Chloropelix canariensis	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	656	1545	Cicadellidae	BGENL1670-24	Paradorydium occidentale	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	657	1536	Cicadellidae	BGENL1671-24	Euscelis	0
7	12	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	634	1464	Cicadellidae	BGENL1672-24	Euscelis ormaderensis	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	656	1533	Cicadellidae	BGENL1673-24	Fieberiella ida	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	657	1533	Cicadellidae	BGENL1674-24	Placotettix gravesteini	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	656	1536	Cicadellidae	BGENL1675-24	Docotettix cornutus	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	657	1527	Cicadellidae	BGENL1676-24	Doratulina acuticeps	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	657	1533	Cicadellidae	BGENL1677-24	Anoplotettix graecus	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	656	1530	Cicadellidae	BGENL1678-24	Selenocephalus nervosus	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	656	1527	Cicadellidae	BGENL1679-24	Euscelidius schenckii	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	657	1527	Cicadellidae	BGENL1680-24	Aglena ornata	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	657	1530	Cicadellidae	BGENL1681-24	Brachypterona grisea	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	657	1533	Cicadellidae	BGENL1682-24	Brachypterona viridissima	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	655	1530	Cicadellidae	BGENL1683-24	Arocephalus lakonicus	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	657	1533	Cicadellidae	BGENL1684-24	Paraglena paludosa	0
0	2	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	657	1539	Cicadellidae	BGENL1685-24	Paragygrus rotundiceps	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	656	1533	Cicadellidae	BGENL1686-24	Araldus propinquus	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	656	1536	Cicadellidae	BGENL1687-24	Canariotettix brachypterus	0
8	23	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	656	1521	Cicadellidae	BGENL1688-24	Goldeus harpago	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	95	963	Rhinotermitidae,Termitidae,Elateridae,Tenebrionidae,Hybotidae	BGENL1689-24	Psammotettix angulatus	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	656	1530	Cicadellidae	BGENL1690-24	Anaceratagallia glabra	0
2	2	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	656	1533	Cicadellidae	BGENL1691-24	Planaphrodes trifasciatus	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	656	1521	Veliidae,Cicadellidae	BGENL1692-24	Xestocephalus freyi	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	654	1536	Cicadellidae	BGENL1693-24	Opsius cypriacus	0
3	6	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	656	1536	Cicadellidae	BGENL1694-24	Opsius scutellaris	0
None	0	Local BLAST failed for sequence ''	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	None	0		BGENL1695-24	Sonronius anderi	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	656	1530	Cicadellidae	BGENL1696-24	Selenocephalus corsicus	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	656	1533	Cicadellidae	BGENL1697-24	Rhopalopyx vitripennis	0
16	34	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	656	1548	Lycaenidae,Geometridae	BGENL1698-24	Amblytelinus insularis	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	657	1533	Cicadellidae	BGENL1699-24	Mocydia aegea	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	656	1533	Cicadellidae	BGENL1700-24	Mocydiopsis monticola	0
5	7	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	654	1293	Phoridae,Syrphidae	BGENL1701-24	Thamnotettix creticus	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	657	1533	Cicadellidae	BGENL1702-24	Thamnotettix exemtus	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	657	1533	Cicadellidae	BGENL1703-24	Thamnotettix minoidis	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	657	1533	Cicadellidae	BGENL1704-24	Handianus flavovarius	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	656	1533	Cicadellidae	BGENL1705-24	Laburrus quadratus	0
0	5	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	655	1530	Cicadellidae	BGENL1706-24	Adarrus ellisi	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	657	1530	Cicadellidae	BGENL1707-24	Adarrus exornatus	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	657	1530	Cicadellidae	BGENL1708-24	Jassargus bispinatus	0
None	0	Local BLAST failed for sequence ''	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	None	0		BGENL1709-24	Jassargus latinus	0
0	0	None	Cicadellidae	data/BGE00177_MGE-BGE_r_1_s_100.fas	Cicadellidae	BLAST	None	657	1533	Cicadellidae	BGENL1710-24	Oxytettigella viridinervis	0
