ambig_basecount	ambig_full_basecount	error	family	fasta_file	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	process_id	species	stop_codons
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	87	540	Curculionidae,Dermestidae,Bostrichidae,Psychodidae,Vespidae,Tetracampidae	BGLIB688-24	Bracon urinator	0
8	27	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	454	1179	Tettigoniidae,Ninidae,Staphylinidae,Ceratopogonidae,Ulidiidae,Vespidae	BGLIB689-24	Bracon variator	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	654	1536	Braconidae	BGLIB690-24	Chelonus annulatus	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	657	1536	Braconidae	BGLIB691-24	Chelonus bonellii	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	657	1536	Braconidae	BGLIB692-24	Chelonus carbonator	0
0	1	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	655	1536	Braconidae	BGLIB693-24	Chelonus catulus	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	656	1536	Nolidae,Lycaenidae,Nymphalidae	BGLIB694-24	Chelonus contractus	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	654	1536	Braconidae	BGLIB695-24	Chelonus corvulus	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	655	1536	Braconidae	BGLIB696-24	Chelonus humilis	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	657	1536	Braconidae	BGLIB697-24	Chelonus microphtalmus	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	654	1536	Braconidae	BGLIB698-24	Chelonus obscuratus	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	657	1536	Braconidae	BGLIB699-24	Chelonus oculator	0
0	5	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	657	1533	Braconidae	BGLIB700-24	Chelonus retusus	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	656	1536	Braconidae	BGLIB701-24	Chelonus scabrator	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	657	1536	Braconidae	BGLIB702-24	Chelonus submuticus	0
12	23	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	656	1479	Braconidae	BGLIB703-24	Blacus instabilis	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	141	549		BGLIB704-24	Blacus pallipes	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	657	1509	Braconidae	BGLIB705-24	Blacus exilis	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	657	1491	Braconidae	BGLIB706-24	Atanycolus initiator	0
25	53	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	656	1326	Braconidae	BGLIB707-24	Atanycolus neesii	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	657	1527	Braconidae	BGLIB708-24	Atanycolus sculpturatus	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	654	1455	Braconidae	BGLIB709-24	Baryproctus barypus	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	657	1533	Braconidae	BGLIB710-24	Doryctes undulatus	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	652	1521	Braconidae	BGLIB711-24	Hecabolus sulcatus	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	655	1500	Braconidae	BGLIB712-24	Rhoptocentrus piceus	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	655	1533	Braconidae	BGLIB713-24	Spathius pedestris	0
15	15	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	656	1491	Braconidae	BGLIB714-24	Ascogaster klugii	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	657	1533	Braconidae	BGLIB715-24	Ascogaster rufipes	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	657	1476	Braconidae	BGLIB716-24	Phaenocarpa planifrons	0
3	28	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	655	1485	Ibaliidae,Figitidae,Cynipidae	BGLIB717-24	Coeloides abdominalis	0
14	47	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	647	1416	Braconidae	BGLIB718-24	Coeloides scolyticida	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	657	1512	Braconidae	BGLIB719-24	Iphiaulax impostor	0
0	14	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	634	1407	Braconidae	BGLIB720-24	Pseudovipio gracilis	0
37	55	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	655	1419	Braconidae	BGLIB721-24	Vipio intermedius	0
0	9	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	222	984	Curculionidae,Dermestidae,Bostrichidae,Psychodidae,Vespidae,Tetracampidae	BGLIB722-24	Vipio sareptanus	0
3	40	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	445	1083	Tettigoniidae,Nitidulidae,Curculionidae,Bostrichidae,Ptinidae,Ulidiidae,Vespidae,Tetracampidae	BGLIB723-24	Vipio terrefactor	0
3	12	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	654	1533	Braconidae	BGLIB724-24	Pauesia infulata	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	655	1533	Braconidae	BGLIB725-24	Epimicta marginalis	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	655	1527	Braconidae	BGLIB726-24	Orthostigma pumilum	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	657	1509	Braconidae	BGLIB727-24	Phaenocarpa ruficeps	0
4	10	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	430	1083	Scarabaeidae,Ichneumonidae,Vespidae,Apidae,Halictidae,Colletidae,Formicidae	BGLIB728-24	Trachionus hians	0
0	8	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	657	1394	Braconidae	BGLIB729-24	Agathis griseifrons	0
1	6	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	657	1482	Braconidae	BGLIB730-24	Agathis malvacearum	0
1	1	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	657	1464	Braconidae	BGLIB731-24	Agathis nigra	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	657	1485	Braconidae	BGLIB732-24	Agathis tibialis	0
1	8	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	656	1494	Braconidae	BGLIB733-24	Agathis umbellatarum	0
0	2	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	657	1536	Braconidae	BGLIB734-24	Bassus calculator	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	657	1536	Braconidae	BGLIB735-24	Bassus cingulipes	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	657	1536	Braconidae	BGLIB736-24	Bassus clausthalianus	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	657	1536	Braconidae	BGLIB737-24	Bassus conspicuus	0
5	10	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	171	894	Chrysomelidae,Torymidae,Tortricidae,Noctuidae,Erebidae,Nymphalidae,Pseudobistonidae	BGLIB738-24	Bassus linguarius	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	651	1506	Braconidae	BGLIB739-24	Bassus mediator	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	657	1536	Braconidae	BGLIB740-24	Bassus nugax	0
0	1	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	657	1536	Braconidae	BGLIB741-24	Therophilus tumidulus	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	657	1536	Braconidae	BGLIB742-24	Cremnops desertor	0
0	7	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	460	1287	Braconidae	BGLIB743-24	Troticus ovalis	0
7	10	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	656	1527	Braconidae	BGLIB744-24	Apanteles adjuntus	1
9	21	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	655	1527	Braconidae	BGLIB745-24	Apanteles bicolor	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	657	1530	Braconidae	BGLIB746-24	Apanteles breviventris	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	656	1527	Braconidae	BGLIB747-24	Apanteles corvinus	0
1	1	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	656	1527	Braconidae	BGLIB748-24	Apanteles coleophorae	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	657	1530	Braconidae	BGLIB749-24	Apanteles breviventris	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	657	1521	Braconidae	BGLIB750-24	Apanteles impurus	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	634	1467	Braconidae	BGLIB751-24	Aleiodes pallidator	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	656	1530	Braconidae	BGLIB752-24	Apanteles infimus	0
0	1	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	656	1530	Braconidae	BGLIB753-24	Apanteles infimus	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	657	1515	Braconidae	BGLIB754-24	Dolichogenidea gagates	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	657	1533	Braconidae	BGLIB755-24	Apanteles sicarius	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	633	1395	Braconidae	BGLIB756-24	Helcon tardator	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	655	1533	Braconidae	BGLIB757-24	Alysia manducator	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	655	1527	Braconidae	BGLIB758-24	Aspilota hirticornis	0
0	1	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	655	1521	Braconidae	BGLIB759-24	Dapsilarthra florimela	0
0	0	None	Braconidae	data/BGE00408_MGE-BGE_r_1_s_100.fas	Braconidae	BLAST	None	657	1503	Braconidae	BGLIB760-24	Orgilus puctulator	0
