ambig_basecount	ambig_full_basecount	error	family	fasta_file	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	process_id	species	stop_codons
0	0	None	Cicadellidae	data/BGE00173_MGE_cox1_insect_universal_swapped.fas	Cicadellidae	BLAST	None	654	1515	Cicadellidae	BGENL456-23	Goniagnathus brevis	0
0	0	None	Cicadellidae	data/BGE00173_MGE_cox1_insect_universal_swapped.fas	Cicadellidae	BLAST	None	657	1515	Cicadellidae	BGENL457-23	Psammotettix notatus	0
0	0	None	Cicadellidae	data/BGE00173_MGE_cox1_insect_universal_swapped.fas	Cicadellidae	BLAST	None	657	1515	Cicadellidae	BGENL458-23	Psammotettix helvolus	0
3	4	None	Cicadellidae	data/BGE00173_MGE_cox1_insect_universal_swapped.fas	Cicadellidae	BLAST	None	656	1515	Cicadellidae	BGENL459-23	Psammotettix sabulicola	0
0	9	None	Cicadellidae	data/BGE00173_MGE_cox1_insect_universal_swapped.fas	Cicadellidae	BLAST	None	636	1341	Cicadellidae	BGENL460-23	Jassargus obtusivalvis	0
0	2	None	Cicadellidae	data/BGE00173_MGE_cox1_insect_universal_swapped.fas	Cicadellidae	BLAST	None	510	1260	Cicadellidae	BGENL461-23	Jassargus flori	0
0	7	None	Cicadellidae	data/BGE00173_MGE_cox1_insect_universal_swapped.fas	Cicadellidae	BLAST	None	657	1425	Cicadellidae	BGENL462-23	Jassargus sursumflexus	0
0	0	None	Cicadellidae	data/BGE00173_MGE_cox1_insect_universal_swapped.fas	Cicadellidae	BLAST	None	1	192		BGENL463-23	Adarrus multinotatus	0
0	0	None	Cicadellidae	data/BGE00173_MGE_cox1_insect_universal_swapped.fas	Cicadellidae	BLAST	None	655	1515	Cicadellidae	BGENL464-23	Arocephalus longiceps	0
0	8	None	Cicadellidae	data/BGE00173_MGE_cox1_insect_universal_swapped.fas	Cicadellidae	BLAST	None	578	1266	Cicadellidae	BGENL465-23	Arthaldeus striifrons	0
0	0	None	Cicadellidae	data/BGE00173_MGE_cox1_insect_universal_swapped.fas	Cicadellidae	BLAST	None	657	1497	Cicadellidae	BGENL466-23	Macrosteles quadripunctulatus	0
4	4	None	Cicadellidae	data/BGE00173_MGE_cox1_insect_universal_swapped.fas	Cicadellidae	BLAST	None	393	1161	Cicadellidae	BGENL467-23	Adarrus multinotatus	0
1	1	None	Cicadellidae	data/BGE00173_MGE_cox1_insect_universal_swapped.fas	Cicadellidae	BLAST	None	656	1446	Cicadellidae	BGENL468-23	Mocuellus collinus	0
0	0	None	Cicadellidae	data/BGE00173_MGE_cox1_insect_universal_swapped.fas	Cicadellidae	BLAST	None	91	168	Cicadellidae	BGENL469-23	Diplocolenus orientalis	0
0	0	None	Cicadellidae	data/BGE00173_MGE_cox1_insect_universal_swapped.fas	Cicadellidae	BLAST	None	657	1491	Cicadellidae	BGENL470-23	Jassargus obtusivalvis	0
0	1	None	Cicadellidae	data/BGE00173_MGE_cox1_insect_universal_swapped.fas	Cicadellidae	BLAST	None	558	1212	Pentatomidae,Membracidae,Cicadellidae	BGENL471-23	Adarrus multinotatus	0
5	12	None	Cicadellidae	data/BGE00173_MGE_cox1_insect_universal_swapped.fas	Cicadellidae	BLAST	None	609	1302	Membracidae,Cicadellidae	BGENL472-23	Goniagnathus brevis	0
0	0	None	Cicadellidae	data/BGE00173_MGE_cox1_insect_universal_swapped.fas	Cicadellidae	BLAST	None	656	1476	Cicadellidae	BGENL473-23	Macropsis scotti	0
19	19	None	Cicadellidae	data/BGE00173_MGE_cox1_insect_universal_swapped.fas	Cicadellidae	BLAST	None	656	1458	Membracidae,Cicadellidae	BGENL474-23	Macropsis impura	0
0	0	None	Cicadellidae	data/BGE00173_MGE_cox1_insect_universal_swapped.fas	Cicadellidae	BLAST	None	656	1509	Cicadellidae	BGENL475-23	Macropsis cerea	0
0	0	NC-BGE00171 not in BOLD	None	data/BGE00173_MGE_cox1_insect_universal_swapped.fas	None	BLAST	None	149	222		NC-BGE00171	None	0
