ambig_basecount	ambig_full_basecount	error	family	fasta_file	identification	identification_method	identification_rank	nuc_basecount	nuc_full_basecount	obs_taxon	process_id	species	stop_codons
0	0	None	Cicadellidae	data/BGE00177_S2M_cox1.fasta	Cicadellidae	BLAST	None	657	1536	Cicadellidae	BGENL1681-24	Brachypterona grisea	0
0	0	None	Reduviidae	data/BGE00177_S2M_cox1.fasta	Reduviidae	BLAST	None	657	1539	Reduviidae	BGENL1654-24	Pygolampis bidentata	0
0	0	None	Cercopidae	data/BGE00177_S2M_cox1.fasta	Cercopidae	BLAST	None	656	1539	Cercopidae,Aphrophoridae	BGENL1662-24	Triecphorella geniculata	0
0	0	None	Cicadellidae	data/BGE00177_S2M_cox1.fasta	Cicadellidae	BLAST	None	657	1515	Cicadellidae	BGENL1674-24	Placotettix gravesteini	0
0	0	None	Cicadellidae	data/BGE00177_S2M_cox1.fasta	Cicadellidae	BLAST	None	655	1536	Cicadellidae	BGENL1634-24	Sorhoanus assimilis	0
0	0	None	Anthocoridae	data/BGE00177_S2M_cox1.fasta	Anthocoridae	BLAST	None	643	1533	Anthocoridae	BGENL1646-24	Anthocoris pilosus	0
0	0	None	Cicadellidae	data/BGE00177_S2M_cox1.fasta	Cicadellidae	BLAST	None	253	621	Cicadellidae	BGENL1688-24	Goldeus harpago	1
0	0	None	Cicadellidae	data/BGE00177_S2M_cox1.fasta	Cicadellidae	BLAST	None	656	1536	Cicadellidae	BGENL1618-24	Zygina tiliae	0
0	0	None	Psyllidae	data/BGE00177_S2M_cox1.fasta	Psyllidae	BLAST	None	657	1542	Psyllidae	BGENL1643-24	Cacopsylla moscovita	0
0	0	None	Cicadellidae	data/BGE00177_S2M_cox1.fasta	Cicadellidae	BLAST	None	656	1569	Cicadellidae	BGENL1670-24	Paradorydium occidentale	0
0	0	None	Reduviidae	data/BGE00177_S2M_cox1.fasta	Reduviidae	BLAST	None	654	1539	Anthocoridae,Reduviidae,Pentatomidae,Rhyparochromidae	BGENL1651-24	Empicoris baerensprungi	0
0	0	None	Psyllidae	data/BGE00177_S2M_cox1.fasta	Psyllidae	BLAST	None	657	1539	Psyllidae	BGENL1642-24	Cacopsylla elegantula	0
0	0	None	Anthocoridae	data/BGE00177_S2M_cox1.fasta	Anthocoridae	BLAST	None	509	828	Anthocoridae	BGENL1647-24	Anthocoris visci	11
0	0	None	Cicadellidae	data/BGE00177_S2M_cox1.fasta	Cicadellidae	BLAST	None	657	1536	Cicadellidae	BGENL1704-24	Handianus flavovarius	0
0	0	None	Cicadellidae	data/BGE00177_S2M_cox1.fasta	Cicadellidae	BLAST	None	657	1536	Cicadellidae	BGENL1708-24	Jassargus bispinatus	0
0	0	None	Cicadellidae	data/BGE00177_S2M_cox1.fasta	Cicadellidae	BLAST	None	656	1536	Cicadellidae	BGENL1700-24	Mocydiopsis monticola	0
0	0	None	Delphacidae	data/BGE00177_S2M_cox1.fasta	Delphacidae	BLAST	None	655	1539	Delphacidae	BGENL1629-24	Florodelphax leptosoma	0
0	0	None	Cicadellidae	data/BGE00177_S2M_cox1.fasta	Cicadellidae	BLAST	None	656	1539	Cicadellidae	BGENL1675-24	Docotettix cornutus	0
0	0	None	Cicadellidae	data/BGE00177_S2M_cox1.fasta	Cicadellidae	BLAST	None	657	1536	Cicadellidae	BGENL1699-24	Mocydia aegea	0
0	0	None	Pentatomidae	data/BGE00177_S2M_cox1.fasta	Pentatomidae	BLAST	None	657	1542	Pentatomidae	BGENL1653-24	Jalla dumosa	0
0	0	None	Cicadellidae	data/BGE00177_S2M_cox1.fasta	Cicadellidae	BLAST	None	657	1536	Cicadellidae	BGENL1710-24	Oxytettigella viridinervis	0
0	0	None	Cicadellidae	data/BGE00177_S2M_cox1.fasta	Cicadellidae	BLAST	None	143	579	Pentatomidae,Cicadellidae	BGENL1672-24	Euscelis ormaderensis	0
0	0	None	Cicadellidae	data/BGE00177_S2M_cox1.fasta	Cicadellidae	BLAST	None	655	1536	Cicadellidae	BGENL1616-24	Ribautiana scalaris	0
0	0	None	Cicadellidae	data/BGE00177_S2M_cox1.fasta	Cicadellidae	BLAST	None	656	1536	Cicadellidae	BGENL1697-24	Rhopalopyx vitripennis	0
0	0	None	Rhyparochromidae	data/BGE00177_S2M_cox1.fasta	Rhyparochromidae	BLAST	None	653	1515	Lygaeidae,Berytidae,Malcidae,Rhyparochromidae,Blissidae	BGENL1652-24	Emblethis duplicatus	0
0	0	None	Cicadellidae	data/BGE00177_S2M_cox1.fasta	Cicadellidae	BLAST	None	657	1537	Cicadellidae	BGENL1631-24	Rhytidodus decimusquartus	0
0	0	None	Triozidae	data/BGE00177_S2M_cox1.fasta	Triozidae	BLAST	None	655	1533	Psyllidae,Triozidae,Carsidaridae,Liviidae	BGENL1645-24	Bactericera acutipennis	0
0	0	None	Delphacidae	data/BGE00177_S2M_cox1.fasta	Delphacidae	BLAST	None	657	1536	Delphacidae	BGENL1638-24	Jassidaeus lugubris	0
0	0	None	Cicadellidae	data/BGE00177_S2M_cox1.fasta	Cicadellidae	BLAST	None	634	1536	Cicadellidae	BGENL1666-24	Tremulicerus dimidiatus	0
0	0	None	Cicadellidae	data/BGE00177_S2M_cox1.fasta	Cicadellidae	BLAST	None	656	1536	Cicadellidae	BGENL1690-24	Anaceratagallia glabra	0
0	0	None	Cicadellidae	data/BGE00177_S2M_cox1.fasta	Cicadellidae	BLAST	None	657	1536	Cicadellidae	BGENL1707-24	Adarrus exornatus	0
0	0	None	Cicadellidae	data/BGE00177_S2M_cox1.fasta	Cicadellidae	BLAST	None	656	1536	Cicadellidae	BGENL1679-24	Euscelidius schenckii	0
